,id,name,rating,address,description,review,alias,image_url,is_closed,review_count,latitude,longitude,location,display_phone,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
13,i5I8H5KeYUro4d-ViHTL6A,Frangus,4.5,"Carretera de Canillas, 15, 28043 Madrid, Spain",Portuguese Food Delivery Services ,,frangus-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/7X9Y2hoB-eJz3FfEDP6ytA/o.jpg,False,6,40.46322,-3.65132,"{'address1': 'Carretera de Canillas, 15', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Carretera de Canillas, 15', '28043 Madrid', 'Spain']}",+34 913 00 32 79,€,,[],,,,,,,
14,_BUF9zQxUJsJsgYmzzGhjA,Foster's Hollywood,4.0,"Calle de Silvano, 77, 28043 Madrid, Spain",American (Traditional) Burgers ,,fosters-hollywood-madrid-31,https://s3-media2.fl.yelpcdn.com/bphoto/rZG7-u3oTKDiBljYu9P8sw/o.jpg,False,4,40.463078,-3.637289,"{'address1': 'Calle de Silvano, 77', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Silvano, 77', '28043 Madrid', 'Spain']}",+34 917 16 28 95,€€,,[],,,,,,,
15,ZHIfpCjh284CexT7jUioTA,La Canción del Pirata,4.5,"Avenida de la Gran Vía de Hortaleza, 57C, 28043 Madrid, Spain",Tapas/Small Plates Mediterranean Spanish ,,la-canción-del-pirata-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/pggUB8Yg2cnkFeqRLjZ-PA/o.jpg,False,2,40.4687399,-3.64636,"{'address1': 'Avenida de la Gran Vía de Hortaleza, 57C', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de la Gran Vía de Hortaleza, 57C', '28043 Madrid', 'Spain']}",+34 619 21 34 13,€,,[],,,,,,,
16,qfoCvCF5xnOrde6ScmHROQ,Fulitu,4.0,"Calle Caleruega, 7, 28033 Madrid, Spain",Chinese ,,fulitu-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/1YM5IwCzI6aX6WKDI2deZA/o.jpg,False,10,40.4771898,-3.6689107,"{'address1': 'Calle Caleruega, 7', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28033', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Caleruega, 7', '28033 Madrid', 'Spain']}",+34 913 83 99 55,€€,,[],,,,,,,
17,slUDLwXdDlI9lsQB3uvJvA,El Bund,4.0,"Calle de Arturo Baldasano, 22, 28043 Madrid, Spain",Dim Sum ,"My friend and I are Chinese tourists from London.although this place is a little far away from central Madrid ,but the dishes are worth it! We sit outside.... Delicious home made dim sum!! It's just a little bit too pricey and the wait for the food to be served is too long... But the taste, it's definitely not a.... We had a set menu for two people and a cup of tea which costed us 70 euros... The decoration was amazing and surprised me a little bit.  The food is.... ",el-bund-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/lPDYdroxPuZ4lI29SQNZPA/o.jpg,False,17,40.45673,-3.65857,"{'address1': 'Calle de Arturo Baldasano, 22', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Arturo Baldasano, 22', '28043 Madrid', 'Spain']}",+34 911 15 18 13,€€,,[],,,,,,,
18,aeQUlbku4T7XgT7i23wQpw,Dunkin' Coffee,4.0,"Calle Arequipa, 1, 28043 Madrid, Spain",Cafeteria ,,dunkin-coffee-madrid-12,https://s3-media3.fl.yelpcdn.com/bphoto/RBeLlfBAXuqdb2YlGmmOcg/o.jpg,False,1,40.4691811,-3.6417,"{'address1': 'Calle Arequipa, 1', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Arequipa, 1', '28043 Madrid', 'Spain']}",,€,,[],,,,,,,
19,vjJyJ8r8p5mQUFFq2HoW7Q,Los Arcos,4.0,"Calle los Arcos de Madrid, 4, 28033 Madrid, Spain",Spanish Tapas Bars Cafeteria ,,los-arcos-madrid-7,,False,1,40.4743881225586,-3.65494966506958,"{'address1': 'Calle los Arcos de Madrid, 4', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28033', 'country': 'ES', 'state': 'M', 'display_address': ['Calle los Arcos de Madrid, 4', '28033 Madrid', 'Spain']}",+34 912 34 11 24,,,[],,,,,,,
20,GzlBvE86cNNC2Zcj1a1AvA,Burger King,3.5,"Calle Gran Vía de Hortaleza, s/n, 28043 Madrid, Spain",Fast Food Burgers ,,burger-king-madrid-12,https://s3-media2.fl.yelpcdn.com/bphoto/bSbvhzmFU9ASt1EdEiJvQQ/o.jpg,False,4,40.4694923780375,-3.64109262426757,"{'address1': 'Calle Gran Vía de Hortaleza, s/n', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Gran Vía de Hortaleza, s/n', '28043 Madrid', 'Spain']}",+34 913 82 12 46,€,,[],,,,,,,
21,Qrre6JIZ_cPeDrFsNL7qpw,Miño,4.0,"Calle Santa Virgila, 31, 28033 Madrid, Spain",Galician ,,miño-madrid,,False,1,40.4763908,-3.6391301,"{'address1': 'Calle Santa Virgila, 31', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28033', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Santa Virgila, 31', '28033 Madrid', 'Spain']}",+34 913 81 52 02,,,[],,,,,,,
22,oSeV4tm_lZAiN_K3V6mSBg,Niti,5.0,"Avenida Barranquilla,17, 28033 Madrid, Spain",Asian Fusion ,,niti-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/XtcyW2L-35MsEwriTHiXUw/o.jpg,False,1,40.4753281274891,-3.63970705663472,"{'address1': 'Avenida Barranquilla,17', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28033', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida Barranquilla,17', '28033 Madrid', 'Spain']}",+34 913 82 38 97,,,[],,,,,,,
23,9Dk2MA7tRotJjxCB0pcjyQ,The Frank Tavern,4.0,"Calle de López de Hoyos, 478., 28043 Madrid, Spain",Sports Bars Irish ,,the-frank-tavern-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/3qizxs_jHo0Hlh3eYz13OQ/o.jpg,False,2,40.47154,-3.64978,"{'address1': 'Calle de López de Hoyos, 478.', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de López de Hoyos, 478.', '28043 Madrid', 'Spain']}",,€€,,[],,,,,,,
24,6RNwcBqPaaOmqfnWyUfEbQ,La Vegana,2.0,"Calle Moscatelar, 1-J, 28043 Madrid, Spain",Bars Spanish ,"This place you will get quite good serivce, and prices are ok but the quality of food is not the best. I need to improve a lot. I ordered some food and the.... ",la-vegana-madrid-2,https://s3-media4.fl.yelpcdn.com/bphoto/-HML_b5vMmaAlEH_qcvUYA/o.jpg,False,5,40.4572992,-3.651579,"{'address1': 'Calle Moscatelar, 1-J', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Moscatelar, 1-J', '28043 Madrid', 'Spain']}",+34 913 00 39 85,€,,[],,,,,,,
25,3k53eshvjWZsy7TfQYpJ4w,Burgalés,4.0,"Calle de Mar de Bering, 12, 28033 Madrid, Spain",Diners Spanish ,,burgalés-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/IlEMcCTAjRqqqVwf9GR6nQ/o.jpg,False,1,40.47295,-3.6417899,"{'address1': 'Calle de Mar de Bering, 12', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28033', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Mar de Bering, 12', '28033 Madrid', 'Spain']}",+34 913 81 88 87,€€€,,[],,,,,,,
26,9bnboLibbaeuBdKiRAn_9Q,Everest Tandoori,5.0,"Calle de Pegaso, 13, 28043 Madrid, Spain",Himalayan/Nepalese ,"This is the best curry I have had hands down.  The owner is fantastic.  He was very customer service oriented and even comped us some after dinner drinks..... Finally, decent Asian cuisine in Madrid! It is a bit far from the city center, but there is a subway station close enough. The Indian stuff they serve is.... ",everest-tandoori-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/2INuOGByoOSn-Zr5ecQexw/o.jpg,False,5,40.4641270047059,-3.6493468657136,"{'address1': 'Calle de Pegaso, 13', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Pegaso, 13', '28043 Madrid', 'Spain']}",+34 910 23 14 28,€€,,[],,,,,,,
27,0JZQUTZuKAgzxaBgzPoZGA,La Tagliatella,4.0,"Avenida de Machupichu, 85, 28043 Madrid, Spain",Italian ,"Good food. Good service. Good atmosphere. All you need for a good meal.
Not the cheapest place, but worth it. The terrace is pleasant at mid day.
Very good.... ",la-tagliatella-madrid-14,https://s3-media4.fl.yelpcdn.com/bphoto/r1I1UwG4yT39X5MXcbVzdQ/o.jpg,False,5,40.4613504089128,-3.6349355226923,"{'address1': 'Avenida de Machupichu, 85', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Machupichu, 85', '28043 Madrid', 'Spain']}",+34 913 00 41 24,€€,,[],,,,,,,
28,sHE19U4miYIoZBAupBuOAg,Solidere,4.0,"Avenida Alfonso XIII, 39, 28002 Madrid, Spain",Middle Eastern ,"Great Lebanese restaurant. Service was slow, but then the place was full. Good good and well priced.. ",solidere-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/8UNF2SRVpWAPiA7o-R2r9Q/o.jpg,False,6,40.4522561501333,-3.66766602506824,"{'address1': 'Avenida Alfonso XIII, 39', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28002', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida Alfonso XIII, 39', '28002 Madrid', 'Spain']}",+34 914 15 21 07,€€€,,[],,,,,,,
29,uGXCX0PmBlDQE_ic8NKQjA,Tommy Mel's,3.0,"Calle Silvano, 92, 28043 Madrid, Spain",American (Traditional) Burgers ,,tommy-mels-madrid-5,https://s3-media3.fl.yelpcdn.com/bphoto/l_-2wyWW_W5HBc-bV6uPeg/o.jpg,False,8,40.462508084807,-3.6374855938045,"{'address1': 'Calle Silvano, 92', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Silvano, 92', '28043 Madrid', 'Spain']}",+34 913 00 14 10,€,,[],,,,,,,
30,UFZAD4vB1DJ7z5CqjaDFWQ,Casa Casi,4.0,"Calle de Torquemada, 19, 28043 Madrid, Spain",Tapas Bars ,,casa-casi-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/EaY_ZOqvT4HH9LbqvrR-9w/o.jpg,False,2,40.4682172534876,-3.63973285245152,"{'address1': 'Calle de Torquemada, 19', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Torquemada, 19', '28043 Madrid', 'Spain']}",+34 913 81 82 31,,,[],,,,,,,
31,RbymBSa0OeGyYUAmoXG-JA,The Handyman Tavern,4.5,"Carretera de Canillas, 142, 28043 Madrid, Spain",Tabernas Irish ,,the-handyman-tavern-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/oL_cJFQlR1wUSAGc8FPQSQ/o.jpg,False,2,40.4647627448654,-3.6388105970798,"{'address1': 'Carretera de Canillas, 142', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Carretera de Canillas, 142', '28043 Madrid', 'Spain']}",+34 913 81 89 94,€€,,[],,,,,,,
32,n8PTUuW7C7JYYlUnbPxdww,Petri,4.5,"Calle de Mota del Cuervo, 1, 28043 Madrid, Spain",Spanish ,,petri-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/TmNfoxOxPEaG4jXjZLfsxA/o.jpg,False,3,40.4651712939029,-3.63440777908752,"{'address1': 'Calle de Mota del Cuervo, 1', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Mota del Cuervo, 1', '28043 Madrid', 'Spain']}",+34 913 88 52 35,€€,,[],,,,,,,
33,8Ly9Bn--taE3DNXBSiLPwA,Lobato,3.0,"Calle de Cervera, 1, 28033 Madrid, Spain",Spanish ,,lobato-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/33xNTI6eA9Fe-UKiGiUVrg/o.jpg,False,2,40.47264,-3.64969,"{'address1': 'Calle de Cervera, 1', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28033', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Cervera, 1', '28033 Madrid', 'Spain']}",+34 917 64 18 24,€€,,[],,,,,,,
34,qHfX1DaFO-gAIb8GrtOjuw,Telepizza,4.0,"Calle Mar de Kara 1, 28033 Madrid, Spain",Pizza ,,telepizza-madrid-25,,False,1,40.4711824,-3.6444659,"{'address1': 'Calle Mar de Kara 1', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28033', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Mar de Kara 1', '28033 Madrid', 'Spain']}",+34 913 81 58 00,€€,,[],,,,,,,
35,9vlZ6s5ysVq2bSOPBsbHOw,El Siete,4.0,"Calle de Caleruega, 102, 28033 Madrid, Spain",Dive Bars Gastropubs Pubs ,,el-siete-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/pnvNiwgBFTvqmeUlZsnyLQ/o.jpg,False,1,40.4832267256238,-3.66827785604642,"{'address1': 'Calle de Caleruega, 102', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28033', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Caleruega, 102', '28033 Madrid', 'Spain']}",+34 913 84 69 23,€,,[],,,,,,,
36,6x7lK6_8SW93CUf1qeFJrQ,El Artesano,3.5,"Calle de Torquemada, 10, 28043 Madrid, Spain",Tapas/Small Plates Spanish ,,el-artesano-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/DxH4pZZD6AXK2EiQIVErmA/o.jpg,False,5,40.46595,-3.63944,"{'address1': 'Calle de Torquemada, 10', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Torquemada, 10', '28043 Madrid', 'Spain']}",+34 917 63 84 68,€€,,[],,,,,,,
37,ef816tfdDi37JTpfD8ZMpg,La Guapa,3.5,"Carretera de Canillas, 138, 28043 Madrid, Spain",Tapas/Small Plates Spanish ,,la-guapa-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/zpCvnfWxrpJ9wM3lLiMEBQ/o.jpg,False,3,40.4651,-3.63976,"{'address1': 'Carretera de Canillas, 138', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Carretera de Canillas, 138', '28043 Madrid', 'Spain']}",+34 647 68 66 65,€,,[],,,,,,,
38,HPvaGLILiFM6l2xM8XEEyQ,Thai Gardens,3.0,"Calle de Arturo Soria, 207, 28043 Madrid, Spain",Thai ,"We visited based on a friend of a friend. Olivia, the manager, sensing our ordering dilemma asked if we like her to select for us. Best decision we've ever.... El sitio anterior estaba mejor y la carta es menos extensa pero los precios se mantienen... ",thai-gardens-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/hL-5iKO_l0d2D_ORVXPdQw/o.jpg,False,11,40.46039075,-3.66189927,"{'address1': 'Calle de Arturo Soria, 207', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Arturo Soria, 207', '28043 Madrid', 'Spain']}",+34 915 77 88 84,€€,,[],,,,,,,
39,Mm1eUTv2XvMrCcxMJJD7sQ,Té Oriental,3.5,"Calle de López de Hoyos, 446, 28043 Madrid, Spain",Chinese Asian Fusion ,,té-oriental-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/Ctf1HOklsyOoTeo1AIFM_Q/o.jpg,False,16,40.4673,-3.65354,"{'address1': 'Calle de López de Hoyos, 446', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de López de Hoyos, 446', '28043 Madrid', 'Spain']}",+34 917 64 50 37,€€,,[],,,,,,,
40,-QBKbeRQZVTDBd_QujNIfw,100 Montaditos,4.0,"Avenida de Manoteras, 40, 28050 Madrid, Spain",Salad Sandwiches ,,100-montaditos-madrid-8,https://s3-media3.fl.yelpcdn.com/bphoto/BY1LnV--YSEnCNXi82k8ZQ/o.jpg,False,4,40.4860382,-3.66539,"{'address1': 'Avenida de Manoteras, 40', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28050', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Manoteras, 40', '28050 Madrid', 'Spain']}",+34 913 02 91 93,€,,[],,,,,,,
41,S5i_Ba0lxOzT1ZU0Fjxwnw,Lapizza + Sana,5.0,"Avenida Machupichu, 16, 28043 Madrid, Spain",Pizza ,"Great service, and good food! We had a gluten free pizza and a ham & bacon calzone. For the gluten free, this place is very accommodating with a ton of.... ",lapizza-sana-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/Acza9jYmd2Uxd_PYS5Qb0g/o.jpg,False,4,40.4574757124344,-3.62447178760416,"{'address1': 'Avenida Machupichu, 16', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida Machupichu, 16', '28043 Madrid', 'Spain']}",+34 911 72 86 94,€€,,[],,,,,,,
