,id,name,rating,address,description,review,alias,image_url,is_closed,review_count,latitude,longitude,location,display_phone,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
10,VTV8Z1i4DWGlgHTXM_Ul2A,Yerbabuena,5,"Calle de los Bordadores, 3, 28013 Madrid, Spain",Vegetarian Vegan ,"Great little place for menu del dia at 12 euros. Clean and quiet. Each dish is made fresh and the little dessert  jars are fantastic!. Best Vegetarian food I've had so far in Spain. Awesome service too! Servers were very friendly and accommodating. Food was very flavorful, creative &.... Amazing and tasty vegetarian Spanish food! They have vegan options too.. One of the best vegetarian restaurants in Madrid!. ",yerbabuena-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/Dhyhue3E2GvJFysfE2Thnw/o.jpg,False,107,40.4163799,-3.70783,"{'address1': 'Calle de los Bordadores, 3', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28013', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de los Bordadores, 3', '28013 Madrid', 'Spain']}",+34 915 48 08 11,€€,,[],,,,,,,
11,-RU_Pk1o4XbcxOoS-NmceQ,Emma Cocina,5,"Plaza de San Miguel, 4, 28005 Madrid, Spain",Mediterranean ,"Wonderful lunch for only 12.60 Eur within walking distance of most of the popular tourist destinations! We got to choose from a list of 5 starters, 5 main.... Delicious and authentic. The best croquetas. Only
one server for the whole restaurant but the food was very good.. CoZy and warm little spot in the middle of touristy madness.  Delicious food .. highly recommend pork cheek stew and tuna cubes with tomato confit. ",emma-cocina-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/EjqXWhErBppCCiSiDLFIhg/o.jpg,False,51,40.415253,-3.708689,"{'address1': 'Plaza de San Miguel, 4', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza de San Miguel, 4', '28005 Madrid', 'Spain']}",+34 913 54 60 13,€€,,[],,,,,,,
12,14QsQhklJckcWPKMPGOlfQ,The Mad Café,4,"Calle de la Cava Alta, 13, 28005 Madrid, Spain",American (Traditional) Burgers ,"Awesome place with great food, great atmosphere, and friendly service. We got there just about 10 minutes after they opened and were the first ones in.... This place seems to be closed and gone. New restaurant in its place.  The place that replaced it is gone. Need a quick fix of the good ole' USA??

Mad Cafe is the only medicine you need. American classics croon over the loud speakers as you read a menu full of.... ",the-mad-café-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/03nYRKxP7WyGccol9E3XHQ/o.jpg,False,52,40.41225,-3.70888,"{'address1': 'Calle de la Cava Alta, 13', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Cava Alta, 13', '28005 Madrid', 'Spain']}",+34 911 88 46 04,€€,,[],,,,,,,
13,afcRqfWrcA1soyoNI__FRQ,Juana la Loca,5,"Plaza de Puerta de Moros, 4, 28005 Madrid, Spain",Tapas/Small Plates Spanish ,"This is my first meal in Spain, that is easily one of the best meals from the entire trip. The dining experience was fun, you can order food and drinks at.... Juana is hot and she knows it - a chic tapas and dinner spot near the main square and entertainment district of Madrid. The ideal situation is to get a.... This was the first meal I had while visiting Madrid, and it exceeded my expectations. 5 out of 5 pogs. 

The service was amazing. The staff was super.... ",juana-la-loca-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/NgunxElPzdU6f0ktiDoM7A/o.jpg,False,220,40.4113584,-3.711094,"{'address1': 'Plaza de Puerta de Moros, 4', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza de Puerta de Moros, 4', '28005 Madrid', 'Spain']}",+34 913 64 05 25,€€€,,[],,,,,,,
14,rmQaMGuH1ecIDdxKn4T3lQ,Ramen Kagura,5,"Calle Las Fuentes, 1, 28004 Madrid, Spain",Sushi Bars Ramen ,"Heard about this place for a while now and finally gave it a try. They definitely lived up to the hype! The place is clean and cozy with attentive staff who.... This was my last dinner in Spain, at this point I was pretty sick of it eating Spanish Tapas and craved Asian food. We found Ramen Kagura on Google.... Great Ramen in Madrid, portions are good and service is great. I got the tantanmen ramen, my friend got the regular miso. The apps and desserts are great as.... ",ramen-kagura-madrid-8,https://s3-media1.fl.yelpcdn.com/bphoto/58jJOG3Gsq_nYKse4snZdQ/o.jpg,False,98,40.416889,-3.708778,"{'address1': 'Calle Las Fuentes, 1', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28004', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Las Fuentes, 1', '28004 Madrid', 'Spain']}",+34 915 48 36 06,€€,,[],,,,,,,
15,HaCWv8C8TL277MHcKGtRRw,Casa Maria,4,"Plaza Mayor, 23, 28012 Madrid, Spain",Spanish Tapas/Small Plates Tapas Bars ,"This place is spot-on! Tapas are really tasty and authentic. Ingredients are top notch and prices are reasonable. You can order a set of 4 or 6 and they are.... I came here at the suggestion of my Lonely Planet guide book. Nice interior, friendly staff, incredibly generous portions of food, but my mother and I both.... The food choices was good the tapa was good, we ordered four tapas a tripe, salmon, jamon sandwich, and pork cheek stew. The entree we ordered was the.... ",casa-maria-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/KHq5Yi9I2XSaJUaLm0XCjg/o.jpg,False,13,40.4153844,-3.7074131,"{'address1': 'Plaza Mayor, 23', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28012', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza Mayor, 23', '28012 Madrid', 'Spain']}",+34 915 59 10 07,€€,,[],,,,,,,
16,_XelsQcV757AroMZfGZfPA,El Cogollo,5,"Calle de las Hileras, 6, 28013 Madrid, Spain",Spanish Asturian ,"Excellent Spanish food in a restaurant full of locals!
Reservation for a table is a must. 
The menu is only in Spanish so ordering for for foreigners is not.... Service was a bit lacking but food was excellent and uniquely Spanish. The place is close enough to the tourist stuff to not be inconvenient but not far.... Went here on a recommendation and we are so glad we did, it was fantastic! We shared a salad with white fish and a light sauce then shared the entree they.... ",el-cogollo-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/4Uk_8u2SOCVhQEW71xNiYw/o.jpg,False,20,40.4169996,-3.7081468,"{'address1': 'Calle de las Hileras, 6', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28013', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de las Hileras, 6', '28013 Madrid', 'Spain']}",+34 911 96 03 51,€€,,[],,,,,,,
17,Wk2RV_L8WgT-8ZRy5k9rAw,The Hat,4,"Calle Imperial, 9, 28012 Madrid, Spain",Hotels Hostels Restaurants ,"After cross-referencing multi-Google searches, I made a reservation at The Hat Madrid.

I was able to land in Madrid and go straight to The Hat by 9:30a. I.... Stayed in a few hostels in Spain and this was definitely my favourite! Got a 4 person co-ed room with ensuite washroom. Place was very clean and washroom.... Great location! 
Great staff!!

I really have no point-of-reference since his was my first time ever at a hostel. Since drafting this review, I did stay at.... ",the-hat-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/_l_iI8o8KHZzROHzYGeESQ/o.jpg,False,33,40.4136170496693,-3.70725374668837,"{'address1': 'Calle Imperial, 9', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28012', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Imperial, 9', '28012 Madrid', 'Spain']}",+34 917 72 85 72,€€,,[],,,,,,,
18,T6GUa64_8mlDAdob5PbezA,Posada de la Villa,5,"Calle de la Cava Baja, 9, 28005 Madrid, Spain",Spanish Steakhouses ,"This place is fantastic.  The food is outstanding. The decor is vintage and comfortable. We had lunch here twice during our stay in Madrid. We sat in the.... Excellent, welcoming environment. The house special is roasted lamb. It's crispy and juicy. I highly recommend coming with an appetite because the portions.... Very tasty food ,amazing ,delicious ,and the waiter Dimity alias ( Mihai )was so knowledgeable regarding the food recommendations  so 5 stars,best. ",posada-de-la-villa-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/0mZmd1TrpvEt06r5Cscmyg/o.jpg,False,34,40.413081,-3.708463,"{'address1': 'Calle de la Cava Baja, 9', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Cava Baja, 9', '28005 Madrid', 'Spain']}",+34 913 66 18 60,€€€,,[],,,,,,,
19,bUZ9KgfwFWYmgZWuEi-UQw,Museo del Jamón,4,"Calle Mayor, 7, 28013 Madrid, Spain",Meat Shops Tapas/Small Plates Sandwiches ,"My wife and I were on vacation from the United States to Madrid and this place was near our hotel. There are huge slabs of ham lining the wall. So.... Iberian ham is a must try in Spain and what better place to try than the ham museum itself...It was pretty good just slightly salty and the sangria was a.... Can you even say you went to Spain without eating jamon for breakfast? Do as the locals do right? 

But a couple euros for a breakfast meal is not bad at.... ",museo-del-jamón-madrid-6,https://s3-media4.fl.yelpcdn.com/bphoto/nGIMbedk7vvcluU6XHYkDA/o.jpg,False,236,40.41633,-3.70563,"{'address1': 'Calle Mayor, 7', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28013', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Mayor, 7', '28013 Madrid', 'Spain']}",+34 915 31 45 50,€,,[],,,,,,,
20,Lo9E1A805pRj_b1TycFdJg,Las Carboneras,5,"Plaza del Conde de Miranda, 1, 28005 Madrid, Spain",Spanish Tablao Flamenco ,"This was my first flamenco experience and it was amazing. I get it, I have nothing else to compare it to but the flamenco aficionados I accompanied verified.... A flamenco bar that served a very limited variety of tapas.
Each table had a pitcher of cold sangria which was enjoyable but a tad sweet, also red wine.
The.... Our group had a wonderful time! The dancers are lively and engaging. Having drinks and tapas while enjoying Flamenco is a great way to spend an evening in.... ",las-carboneras-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/f1zEzkIV3ys_mhOSD2XaCg/o.jpg,False,25,40.41473,-3.70942,"{'address1': 'Plaza del Conde de Miranda, 1', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza del Conde de Miranda, 1', '28005 Madrid', 'Spain']}",+34 915 42 86 77,€€,,[],,,,,,,
21,bYpfPX8K7sI0xQkbdKNJnw,Federal Café,4,"Plaza Conde de Barajas, 3, 28005 Madrid, Spain",Breakfast & Brunch Coffee & Tea ,"Hands down, one of the best breakfasts I have ever had. Every single dish was delectable and the coffee was delightful.

And special shout out to the honey.... American style brunch in the Barrio de La latina area. There was a line when we arrived but the plaza this restaurant is located in is so cute yet very.... We came to Café Federal for a late breakfast one morning in Madrid. Free wifi is a big plus for those traveling abroad without a data plan. We were seated.... ",federal-café-madrid-3,https://s3-media4.fl.yelpcdn.com/bphoto/6tFd2YYKio50ap0zC-86Rw/o.jpg,False,94,40.4143199,-3.70871,"{'address1': 'Plaza Conde de Barajas, 3', 'address2': None, 'address3': '', 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza Conde de Barajas, 3', '28005 Madrid', 'Spain']}",+34 918 52 68 48,€€,,[],,,,,,,
22,moXcDch-ojjrT9nNNPkZgQ,Taberna del Chato,4,"Calle Andrés Mellado 88, 28015 Madrid, Spain",Tapas/Small Plates Tabernas ,"Highly recommended gastropub in Madrid. 

Tapas dishes classified in three price zones (2,80/3,80/4,80 Euros) plus some main dishes available.

Large wine.... Talberna del Chato is a small tapas bar located close to Puerta del Sol in the heart of Madrid. It offers a variety of unique and tasty dishes.

We walked.... (4.5 stars) Stumbled in here for lunch after struggling to find a place that could seat six late afternoon and so glad we did. All of the dishes we had were.... ",taberna-del-chato-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/vGq2sUJhFr6rwu4dZ1QxZg/o.jpg,False,77,40.4148281386747,-3.70265081160892,"{'address1': 'Calle Andrés Mellado 88', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28015', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Andrés Mellado 88', '28015 Madrid', 'Spain']}",+34 674 02 59 69,€,,[],,,,,,,
23,_LGLUZQBxB9GT1CNUn2bBg,Casa Labra,2,"Calle Tetuán, 12, 28013 Madrid, Spain",Spanish Tapas/Small Plates ,"First food stop on my tapas tour, this place was super busy at 7pm on a weeknight. There is no seating, only a few hightop tables outside and some low.... The perfect greasy snack or compliment to a drink. The atmosphere is informal, the food is fast and the drinks are plentiful. If the weather holds out, grab.... Food is very good! That's why I went a second time. They let people order food and drinks one hour before closing, than 15 minutes later, they decided it.... ",casa-labra-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/tP48fUrq4BTftTuj_ikNYQ/o.jpg,False,107,40.417238101835,-3.7046088705454,"{'address1': 'Calle Tetuán, 12', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28013', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Tetuán, 12', '28013 Madrid', 'Spain']}",+34 915 31 00 81,€,,[],,,,,,,
24,ObSKa7G0d3mO3eBYPSlPXw,La Gastro,5,"Calle del Barco, 7, 28004 Madrid, Spain",Gastropubs Spanish Tapas Bars ,"Highly recommend for tapas and drinks!!

We found La Gastro on yelp since we were at a cafe close by and wanted to stop for dinner. They open at 9pm and.... Fusion of Spanish, Asian, Middle Eastern and Latin American influences - this is a gastronomical experience that blew our minds away. We tried the croqueta.... As Americans in Madrid who are not interested in tourist fare we wanted to get away from Gran Via. We read good reviews about La Gastro and gave it a shot..... ",la-gastro-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/9JvcVXExwTNtNjF3tmcc1A/o.jpg,False,68,40.42129,-3.70289,"{'address1': 'Calle del Barco, 7', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28004', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Barco, 7', '28004 Madrid', 'Spain']}",+34 913 64 22 63,€€,,[],,,,,,,
25,632SK7jfpRx2KQkCaWxGkg,El Madroño,5,"Plaza de la Puerta Cerrada, 7, 28005 Madrid, Spain",Bars Spanish Tapas Bars ,"We found this place after visiting the royal palace of Spain, it's tucked into one of the many side streets and looks unassuming, there is outdoor seating.... THE BEST!!!! Amazing staff amazing food amazing prices! These gentlemen really make you feel like family!   The pork was one of my favorite dishes, and the.... Very nice restaurant. The waiters were super friendly although I came in early. 

Ordered tortilla and vermouth. They seemed a bit surprised when I asked.... ",el-madroño-madrid-4,https://s3-media3.fl.yelpcdn.com/bphoto/83KTzJGrNn_i7BGg2Ju5yA/o.jpg,False,42,40.4137065,-3.708879,"{'address1': 'Plaza de la Puerta Cerrada, 7', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza de la Puerta Cerrada, 7', '28005 Madrid', 'Spain']}",+34 913 64 56 29,€€,,[],,,,,,,
26,YpNh_7mig6NPm0o5nLRHiw,La Mi Venta,5,"Plaza de la Marina Española, 7, 28013 Madrid, Spain",Spanish Steakhouses ,"Delicious seafood paella and refreshing sangriaI usually don't like sangria, way too sweet in my palate but we trusted our waiter and tried it. Oh my gosh,.... Reseñas en español y ingles:

La Mi Venta is across the street from the National Palace (Palacio Real de Madrid), so it's near a very popular area of the.... Excellent restaurant close to the palace and Plaza de Espana. Come as a partty so you can order some of the larger peices of meat and paella, which serve.... ",la-mi-venta-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/l_lP74i4eETX8d6v4JnJSQ/o.jpg,False,106,40.4204554916193,-3.71240258216858,"{'address1': 'Plaza de la Marina Española, 7', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28013', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza de la Marina Española, 7', '28013 Madrid', 'Spain']}",+34 915 59 50 91,€€€,,[],,,,,,,
27,k4UEJpeGFp7HHbPTGtvSRw,Taberna La Concha,4,"Calle de la Cava Baja, 7, 28005 Madrid, Spain",Tapas Bars ,"The vermouth cocktail was absolutely amazing, as well as the tapa of the day. 6 euros for two cocktails and two tapas. Can't beat that!. I've been places.  Time to talk about them.  Let's start in Madrid, at the place where any respectable tapas crawl on Calle Cava Baja should begin, Taberna.... Out of Country Review - Spain

Grabbed a drink and some snacks at Taberna La Concha on Sunday afternoon. Absolutely worth a quick visit for a Vermu and some.... ",taberna-la-concha-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/AaNWk37h0nxMn1bH6bXWpQ/o.jpg,False,59,40.4131799,-3.70837,"{'address1': 'Calle de la Cava Baja, 7', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Cava Baja, 7', '28005 Madrid', 'Spain']}",+34 616 91 06 71,€€,,[],,,,,,,
28,kn1xJTpGqE07p2fL5rnRaw,Casa Lucio,4,"Calle de la Cava Baja, 35, 28005 Madrid, Spain",Spanish Basque ,"Casa Lucio es un lugar encantador. Menú lleno de platos tradicionales y es todo una institución en Madrid. For a good meal in a nostalgic atmosphere, you'll want to check out Casa Lucio. It came recommended by a local, so we headed over. We did not make.... Casa Lucio has an elegant dining space on Calle de la Cava Baja.

Huevos Rotos is a simple dish with French fries, sunny side fried eggs, and salchichón.... ",casa-lucio-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/VmcfmYZT706VQ2JO_37a6A/o.jpg,False,79,40.412065,-3.709717,"{'address1': 'Calle de la Cava Baja, 35', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Cava Baja, 35', '28005 Madrid', 'Spain']}",+34 913 65 32 52,€€€,,[],,,,,,,
