,id,name,rating,address,description,review,alias,image_url,is_closed,review_count,latitude,longitude,location,display_phone,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
10,ySwhiV7kmBF2QRMvoC7w1g,Taxi a Manhattan,1.0,"Calle de la Basílica, 17, 28020 Madrid, Spain",Mediterranean American (Traditional) ,"Lovely place, albeit a bit hard to find if you're unfamiliar with the Chamartin-Chamberi districts. The interior ambiance is a bit dark, which helps.... I went to this place when they first opened last year and the food was very disappointing and so was the service. We came back again this weekend forba.... Nice ambiance, but brutally unorganized and slow service. Not only slow, but they also forget. If you have a lot of time and patience then ok. Not my cup of.... ",taxi-a-manhattan-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/lyRPHvZCJ2X4aN5SY5I42Q/o.jpg,False,38,40.448951,-3.696191,"{'address1': 'Calle de la Basílica, 17', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28020', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Basílica, 17', '28020 Madrid', 'Spain']}",+34 918 33 40 34,€€,,[],,,,,,,
11,86UGqx9SphJoLm03rB9BYQ,New York Burger,2.0,"Calle del General Yagüe, 5, 28020 Madrid, Spain",Burgers Steakhouses American (Traditional) ,"I came here with a friend who promised me the best burgers in town. The burgers themselves were decent, but quite frankly were nothing to write home about..... Found this place on a local TV show so decided to give it a shot. Have ordered the Empire State and the Soho, both well done and got a bleeding medium rare.... ",new-york-burger-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/RCSqGCPK2YgHqOnQaLRsyw/o.jpg,False,38,40.4560690983281,-3.69281826683173,"{'address1': 'Calle del General Yagüe, 5', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28020', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del General Yagüe, 5', '28020 Madrid', 'Spain']}",+34 917 70 30 79,€€,,[],,,,,,,
12,KIgqFG5Rey8hiJ59IFu0yQ,Kabuki,4.0,"Avenida del Presidente Carmona, 2, 28020 Madrid, Spain",Japanese ,"Great service and pretty good sushi for Madrid! Nice atmosphere, quiet, chic, good wine and saki list.. Incredibly fresh sushi. Al fresco dining option offered. Fills up quickly with businessmen and women during lunchtime. Strongly recommend making a.... Good food and service. The place was a little noisy for my friends but the service and the food is fantastic. ",kabuki-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/eoTr5F6SA4VA4t_Ur1dKNA/o.jpg,False,17,40.453119,-3.6969753,"{'address1': 'Avenida del Presidente Carmona, 2', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28020', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida del Presidente Carmona, 2', '28020 Madrid', 'Spain']}",+34 914 17 64 15,€€€€,,[],,,,,,,
13,UTDpG5Z4-0ZGwERKFnXoYg,Jai Alai,4.0,"Calle de Balbina Valverde, 2, 28002 Madrid, Spain",Basque Spanish Tapas/Small Plates ,"I've lived in Madrid for 10 years and when I get married to a Spanish National, we had our wedding dinner here. It has always been a go-to when we had time.... We tried this old Madrid restaurant for the first time. Great staff, management and beautiful setting. Not touristy and good food. We'll come back for.... ",jai-alai-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/mG8yVBoIZCHtj3mBqrgJsQ/o.jpg,False,8,40.446442284057,-3.6886003368656,"{'address1': 'Calle de Balbina Valverde, 2', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28002', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Balbina Valverde, 2', '28002 Madrid', 'Spain']}",+34 915 61 27 42,€€,,[],,,,,,,
14,Sh89QMMytXz8EsC1SJLK_Q,Taberna del Volapié,3.5,"Paseo de la Castellana, 124, 28046 Madrid, Spain",Tabernas ,,taberna-del-volapié-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/WsqfUlCgkZ0VgdVc0Up02A/o.jpg,False,4,40.4492556783072,-3.69024389140168,"{'address1': 'Paseo de la Castellana, 124', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28046', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de la Castellana, 124', '28046 Madrid', 'Spain']}",+34 915 63 29 75,€€,,[],,,,,,,
15,055qBU7XlwW7ufFkr-05gQ,La Cornada,1.0,"Paseo de la Castellana, 89, 28046 Madrid, Spain",Barbeque Steakhouses ,Rubia Gallega is definitely my favorite steak in the world and La Cornada is a great place to try it. They took pity on me and waived the 1kg and the.... Get the Rubia Gallega steak!  It is very flavorful and moist and comes from 800g to 1 kg to share.  I chose to not share at all.  And I finished it. Make.... The service was bad and they did not understand english. Gave us the wrong order. Undercooked food even though i asked for medium well it was almost raw and.... ,la-cornada-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/BApsX7HC7DMgAmpTY7faGg/o.jpg,False,6,40.449977122741,-3.69160909205675,"{'address1': 'Paseo de la Castellana, 89', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28046', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de la Castellana, 89', '28046 Madrid', 'Spain']}",+34 918 61 57 36,,,[],,,,,,,
16,Xbfu-Wr-btmD9bOdETwjQg,Irish Rover,3.0,"Avenida de Brasil, 7, 28020 Madrid, Spain",Sports Bars Pubs Fast Food ,"The Irish Rover Pub is a blast! My girlfriend and I stopped by here after dinner a few weeks ago just to get our night started and take some shots. I.... Terrible Guinness stew and fish and chips. Stew was watery; nothing like Guinness Stew in Ireland. Fish had too much batter, greasy and no flavor.
Service.... I gave my score after all was done to be fair!

So far first impressions not the best, sat at the bar and waited 15 minutes before someone came over. Not.... ",irish-rover-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/mMOpKapXl5w_-wF-DMo4WQ/o.jpg,False,49,40.45479,-3.69395,"{'address1': 'Avenida de Brasil, 7', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28020', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Brasil, 7', '28020 Madrid', 'Spain']}",+34 915 97 48 11,€€,,[],,,,,,,
17,dn2q4kqXXDnMhw-XM2m8mA,Burger King,4.0,"Avenida Concha Espina, 10, 28036 Madrid, Spain",American (Traditional) ,,burger-king-madrid-10,https://s3-media1.fl.yelpcdn.com/bphoto/xWMkF48-T7OHRCyVbYAeTA/o.jpg,False,7,40.4517839209358,-3.68751154393517,"{'address1': 'Avenida Concha Espina, 10', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28036', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida Concha Espina, 10', '28036 Madrid', 'Spain']}",+34 915 64 24 59,,,[],,,,,,,
18,AfFB3wYim0TCQEyXhpH1Sg,José Luis,4.0,"Paseo de la Habana, 4, 28036 Madrid, Spain",Tapas Bars Beer Bar ,"Classic old school Spanish eatery. Stopped in on the way to the stadium for a quick bite and was impressed. Dapper staff, quick service, and and a full bar.... ",josé-luis-madrid-17,https://s3-media2.fl.yelpcdn.com/bphoto/vrUSjPNgMjPFrHEnbO-PdQ/o.jpg,False,4,40.44739,-3.69031,"{'address1': 'Paseo de la Habana, 4', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28036', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de la Habana, 4', '28036 Madrid', 'Spain']}",+34 915 62 31 18,€€,,[],,,,,,,
19,D_VFwmeIJ_lOIErWrtTOHg,Lateral,1.0,"Paseo de la Castellana, 89, 28046 Madrid, Spain",Bars Spanish Seafood ,"I've been living in Madrid for 6 months and I've been encouragely recommended this place, how is it possible that I've never found time for coming.... If you are on vacation or on a work trip like me, you should try Lateral, trendy little place by Stadium Bernabeu. I had the solomillo with brie, pan with.... The lady responsible of outside seating refused us entry because we had a baby stroller. The place was empty and we would have been the only people there..... ",lateral-madrid-3,https://s3-media4.fl.yelpcdn.com/bphoto/sxv_4QLFmqN9ZO4IHuZGdg/o.jpg,False,17,40.4497313266001,-3.69190340610306,"{'address1': 'Paseo de la Castellana, 89', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28046', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de la Castellana, 89', '28046 Madrid', 'Spain']}",+34 915 61 33 37,€€,,[],,,,,,,
20,btBpENPRxd6o1b_Qn0pqzQ,Asador Imanol Paseo de la Habana,2.5,"Paseo  de la Habana, 22, 28036 Madrid, Spain",Tapas Bars Steakhouses ,,asador-imanol-paseo-de-la-habana-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/iQh7bDgq5CKSoywFns4zEA/o.jpg,False,3,40.4486009108492,-3.68926688805594,"{'address1': 'Paseo  de la Habana, 22', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28036', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo  de la Habana, 22', '28036 Madrid', 'Spain']}",+34 915 64 79 53,€€,,[],,,,,,,
21,1uOSRgj0oDJ1NKN4an4LvQ,Real Café Bernabéu,5.0,"Avenida de Concha Espina, 1, 28036 Madrid, Spain",Spanish Breakfast & Brunch Tapas Bars ,"What a view!!! Came here with a friend to see the stadium :) we tried the champion beer on tap and sat for an hour taking in the energy! Didn't try the food.... A pretty good experience. 

Beer selection and drink selection was fairly nice.

 Menu items for small Tapas foods were good. The real lasting Impression.... Amazingggg!!! The service here is impeccable!! I would highly recommend making a reservation but look at my pictures of the view ect!! Jesus and Fedrick.... ",real-café-bernabéu-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/dmAi4XTCmmJbgvutIIcpCg/o.jpg,False,19,40.45214,-3.6885,"{'address1': 'Avenida de Concha Espina, 1', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28036', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Concha Espina, 1', '28036 Madrid', 'Spain']}",+34 914 58 36 67,€€,,[],,,,,,,
22,ZRyGn1Vk5bnYr5lmG0wiJw,Furusato,2.0,"Calle de la Reina Mercedes, 22, 28020 Madrid, Spain",Chinese ,"Great place fresh, and quiet as well as I sat outside and had a cocktail   Service was excellent and food was absolutely delicious and fresh!. Well appointed Asian Fusion restaurant a bit off the main path. 

We arrived on a lonely Christmas Eve,  but when we left,  at 2230, it was crowded.   Who.... Although the design of this restaurant tries to give the impression of a high-class, high-quality Asian restaurant, most of the dishes I tried here were.... ",furusato-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/XMWY2oWpsKGqLtLBZgCWMQ/o.jpg,False,13,40.45076,-3.69702,"{'address1': 'Calle de la Reina Mercedes, 22', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28020', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Reina Mercedes, 22', '28020 Madrid', 'Spain']}",+34 915 36 35 50,€€,,[],,,,,,,
23,1dlqSNukA1ZFfAD44_91Pg,Cazorla,4.0,"Calle General Yagüe, 8, 28020 Madrid, Spain",Spanish Tapas Bars Andalusian ,"Excellent seafood at very reasonable prices. Javier was an outstanding waiter.  We ordered way too much food thinking that the plates would be small.  We.... Wow.  We loved it so much we went twice in the same day!  Luis took great care of us with his favorites as it was our first meal in Spain.  Everything was.... Very nice Restaurant-Tavern. A definite recommendation for the area! Good quality food, standard spanish fare and fresh seafood. Prices are not a steal, but.... ",cazorla-madrid-7,https://s3-media3.fl.yelpcdn.com/bphoto/grIdG5YIC2vYBxGa21fnOQ/o.jpg,False,6,40.4563739,-3.6919081,"{'address1': 'Calle General Yagüe, 8', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28020', 'country': 'ES', 'state': 'M', 'display_address': ['Calle General Yagüe, 8', '28020 Madrid', 'Spain']}",+34 917 70 53 27,€€,,[],,,,,,,
24,pSAHnY5jRQodDZXfiNKv8Q,O'Pazo,3.0,"Calle Reina Mercedes, 20, 28020 Madrid, Spain",Spanish Seafood Galician ,"Precioso lugar.
Las cigalas deliciosas.
La de oración bellísima y la atmósfera y la gente excelente.
Felicidades!!!!. Laughable ""fine dining""

Food: lazy AF prep
- A chunk of styrofoam was blended into the seafood mix
- $60 for 4 pieces of shrimp that still had dirt in.... After being seated, we were immediately presented with a plate smoked salmon, very small escargots and bread (if you are unfamiliar with Spanish.... ",o-pazo-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/xFHyI8ojwHoj_F647lOeHw/o.jpg,False,12,40.45079,-3.69753,"{'address1': 'Calle Reina Mercedes, 20', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28020', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Reina Mercedes, 20', '28020 Madrid', 'Spain']}",+34 915 53 23 33,€€€€,,[],,,,,,,
25,_fBgNoeA_gmcIkXDzYvhgg,Alduccio Babuccio,2.0,"Avenida Concha Espina, 8, 28036 Madrid, Spain",Restaurants ,"This is one of my"" must go to"" stops whenever in Spain. The photos posted do not do it justice. We start off with their mushroom app that has fried.... We came here for lunch after Stadium tour knowing nothing about.  Very please with results!!  Very fresh veggie pizza, Sangria with good quantity if wine,.... This Mediterranean/Italian restaurant is in a prime location beside the Bernabéu Stadium. They have a great terrace accommodated with heat lamps making it.... ",alduccio-babuccio-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/Xv4ggUyaVI8E9YJqLM8G8Q/o.jpg,False,4,40.45179,-3.68809,"{'address1': 'Avenida Concha Espina, 8', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28036', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida Concha Espina, 8', '28036 Madrid', 'Spain']}",+34 915 64 68 84,,,[],,,,,,,
26,ILSV2Hya_RKsqF1r6Q13eQ,Arroceria Mediterraneo,5.0,"Paseo de La Habana, 33, 28036 Madrid, Spain",Mediterranean Arroceria / Paella ,"Came for lunch after visiting the stadium... busy on the weekends with locals. Located inside La Esquina del Bernabeu mall. Paellas was authentic and a.... This place was a little expensive but that was expected since it's right next to the big stadium (definitely a little touristy!). But it looked like the.... Excellent. Participates in discounted prices via eltenedor com. Try the chopitos (small squid that are deep fried), boquerones fritos, and then try the.... ",arroceria-mediterraneo-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/HAWSqsT5QYUgg33zSJySEQ/o.jpg,False,4,40.4521353,-3.6883467,"{'address1': 'Paseo de La Habana, 33', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28036', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de La Habana, 33', '28036 Madrid', 'Spain']}",+34 913 44 11 49,€€€,,[],,,,,,,
27,iwzEUXwUSpB0kg2D4DQAvQ,Puerta 57,4.0,"Calle del Padre Damián, s/n, 28036 Madrid, Spain",Mediterranean Tapas/Small Plates Tapas Bars ,"Average and over priced.  I came here alone at lunch and ordered a salad the menu said was big enough for two.  The waiter was dismayed I didn't want to.... Nice view to Real Madrid home stadium. Good service, good staff, delicious meal, except steak, - you can not choose level of cooking, only almost rare with.... Food was good. I only had ham and cheese croquettes as my Spanish was not good enough to figure out the menu. The waiter was kind but hurried so I didn't.... ",puerta-57-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/7puW9CKjBV5wAWQb8xshjA/o.jpg,False,15,40.4534948454868,-3.68707180023193,"{'address1': 'Calle del Padre Damián, s/n', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28036', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Padre Damián, s/n', '28036 Madrid', 'Spain']}",+34 914 57 33 61,€€,,[],,,,,,,
28,u-qCppiYOXOe0TnFjpTYKA,Dionisos,4.0,"Paseo de la Castellana, 89, 28046 Madrid, Spain",Greek ,"I really like this place. It gives me the feeling of summer on a beach in Greece. I can recommend the starters ""mezedes"" plate. The main dishes are also.... ",dionisos-madrid-5,https://s3-media1.fl.yelpcdn.com/bphoto/QOjNy2SN-8zF6Ry-GBJsxg/o.jpg,False,5,40.4502076158613,-3.69201261595111,"{'address1': 'Paseo de la Castellana, 89', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28046', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de la Castellana, 89', '28046 Madrid', 'Spain']}",+34 917 70 76 52,,,[],,,,,,,
29,bGk87aRpEke8kkMsxR-cvA,FanFan,2.0,"Paseo de la Castellana, 122, 28046 Madrid, Spain",Salad Mediterranean Cocktail Bars ,"Beautifully decorated restaurant just blocks away from Santiago Bernabeu Stadium. We especially enjoyed the salmon tartar, but the meat was delicious too..... Promising interior and decoration but the food did not live up to expectation. Multiple things on the menu not available and not even possible to get a.... ",fanfan-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/rNDXaH90A_lUi7jDWdA-jA/o.jpg,False,2,40.44876,-3.69033,"{'address1': 'Paseo de la Castellana, 122', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28046', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de la Castellana, 122', '28046 Madrid', 'Spain']}",+34 917 64 80 96,,,[],,,,,,,
30,tpU2_3aSoeuPTXNpL4KfCQ,Sumo,4.0,"Paseo de la Castellana, 89, 28046 Madrid, Spain",Japanese ,"Avoid.  Our 1 piece eaten and examining the rest, our Sushi was warm and both my husband and I don't feel right with no appetite although breakfast and.... Excellent service amazing food. Quality is amazing. For 15€ almost an unlimited quantity of sushi!!. ",sumo-madrid-4,https://s3-media4.fl.yelpcdn.com/bphoto/JGzHlNywKn5MHt7eiDB9IA/o.jpg,False,6,40.4500448424009,-3.69207256798816,"{'address1': 'Paseo de la Castellana, 89', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28046', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de la Castellana, 89', '28046 Madrid', 'Spain']}",+34 810 52 36 40,€€,,[],,,,,,,
31,Rwu0RIGMaJZH4IY8jSAjIA,La Nonna,5.0,"Calle del Profesor Waksman, 8, 28036 Madrid, Spain",Italian ,"Best pizza in town. Very nice service and environment . Friendly staff and excellent food. Highly recommended. The service at La Nonna is stellar and very personal. The first time I went, I was greeted with a friendly 'hello'. The second time with the Spanish kisses.... This restaurant is a very nice family run business. They have fresh ingredients and the food is to die for. I recommend my favorite entrée which is the.... ",la-nonna-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/H53T6SWc5IUQlmahYruidw/o.jpg,False,7,40.45588,-3.68869,"{'address1': 'Calle del Profesor Waksman, 8', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28036', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Profesor Waksman, 8', '28036 Madrid', 'Spain']}",+34 914 57 56 27,€€,,[],,,,,,,
32,DemEbYrdVVmoN2D-SfgZjg,Maki,3.5,"Paseo de las Castellana, 89, 28046 Madrid, Spain",Japanese Sushi Bars ,,maki-madrid-3,https://s3-media1.fl.yelpcdn.com/bphoto/QdVXvrimikwDtpyqaYkOog/o.jpg,False,7,40.44999,-3.69152,"{'address1': 'Paseo de las Castellana, 89', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28046', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de las Castellana, 89', '28046 Madrid', 'Spain']}",+34 917 70 74 64,€,,[],,,,,,,
