,id,name,alias,categories,description,latitude,longitude,address,phone,rating,review_count,review,url,image_url,is_closed,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
10,DLhjz42ufrzRK7bubVQZnQ,El Quenco de Pepa,el-quenco-de-pepa-madrid,"[{'alias': 'modern_european', 'title': 'Modern European'}]",Modern European ,40.4601,-3.68431,"Calle Henri Dunant, 21, 28036 Madrid, Spain",+34913451084,5.0,6,"I was told that Joe Biden dined here the week before I did, and even sat in the seat that I sat in. We were extremely well taken care of and everything that.... Excelente.
Los jitomates nunca había disfrutado de ellos , tienen un tamaño impresionante.
Comi Lenguado y estuvo suculento.
Lo recomiendo ampliamente.
El.... Excelente restaurante, no dejen de comer los tomates. Un clásico en Madrid, excelente servicio.. ",https://www.yelp.com/biz/el-quenco-de-pepa-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media4.fl.yelpcdn.com/bphoto/ChfeOdTvJX5HPX3SBTPy4Q/o.jpg,False,€€€,,[],,,,,,,
11,Nbt06KZYw1gyjpN1eh5qbw,L'Albufera,l-albufera-madrid,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'arroceria_paella', 'title': 'Arroceria / Paella'}]",Gluten-Free Mediterranean Arroceria / Paella ,40.4614403,-3.6921475,"Calle Poeta Joan Maragall, 43, 28020 Madrid, Spain",+34915675197,5.0,23,"Love this place, we have been here a few times over the years. A few of us went back in February. We ended up getting a Seafood Paella. The Paella was.... Wonderful restaurant.  Best paella I've had in Madrid.  Tapas were good, with the mushrooms being my favorite.  Paella was moist, lots of seafood, and a.... Located in the basement of the Melia hotel this is an amazing place to come for paella in Madrid. It is rated by the locals as the best paella is Madrid and.... ",https://www.yelp.com/biz/l-albufera-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/Xyn6I5u958jz8svTjay86w/o.jpg,False,€€€,,[],,,,,,,
12,q5ZewS5978uy6T7VmpZ_6g,Goiko Grill,goiko-grill-madrid-5,"[{'alias': 'burgers', 'title': 'Burgers'}]",Burgers ,40.45225,-3.69695,"Avenida del General Perón, 16, 28020 Madrid, Spain",+34910239421,4.0,27,"One amazing burger , yummy from beginning to end. I think I had the one with goats che ese. I picked it was close to home, on Alberto Alcocer.. Friendly greeting and attentive young staff although an empty restaurant with Reserved signs on every table didn't give a great first impression ... such is.... ",https://www.yelp.com/biz/goiko-grill-madrid-5?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media4.fl.yelpcdn.com/bphoto/NUD4zH6K6gl2h0cvTqwz1w/o.jpg,False,€€,,[],,,,,,,
13,86Bq7zTbFKh1KzTcn4BGhQ,Nitty Gritty,nitty-gritty-madrid,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Modern European Mediterranean Cocktail Bars ,40.4636752082764,-3.68783762015435,"Calle Doctor Fleming, 51, 28036 Madrid, Spain",+34914347333,4.0,7,"My favoirite place in Madrid. The staff is so kind and the food is amazing!
Every time we come to Madrid we visit Nitty Gritty and it has always been the.... A neat, well decorated place hidden away on a side street. The atmosphere is very rustic with the selections of table tops, chairs, and silverware. The.... Great place. Food was top-notch (had the sirloin (somillo)) and not too expensive. Decor and ambiance are great, if seemingly trying a *bit* too hard to be.... ",https://www.yelp.com/biz/nitty-gritty-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/D3fosJ-Lqmr7OkZKYQrL1Q/o.jpg,False,€€,,[],,,,,,,
14,86UGqx9SphJoLm03rB9BYQ,New York Burger,new-york-burger-madrid,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Burgers Steakhouses American (Traditional) ,40.4560690983281,-3.69281826683173,"Calle del General Yagüe, 5, 28020 Madrid, Spain",+34917703079,2.0,38,"I came here with a friend who promised me the best burgers in town. The burgers themselves were decent, but quite frankly were nothing to write home about..... Found this place on a local TV show so decided to give it a shot. Have ordered the Empire State and the Soho, both well done and got a bleeding medium rare.... ",https://www.yelp.com/biz/new-york-burger-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/RCSqGCPK2YgHqOnQaLRsyw/o.jpg,False,€€,,[],,,,,,,
15,21534iTuuFvUM-TJ8lHYrw,New York Burger,new-york-burger-madrid-4,"[{'alias': 'burgers', 'title': 'Burgers'}]",Burgers ,40.4501393890249,-3.69156885892153,"Paseo de la Castellana, 89, 28046 Madrid, Spain",+34917707982,3.0,24,"Quick and convenient stop for a lunch near our hotel.  Burgers were not overly seasoned, but they were cooked to the correct temp we chose.  Crispy fries.... My favorite burger place. However decided to go for the brisket this time. It was amazing.. Three stars that's should've been four. Ordered the Bronx medium and it came out fairly rare. Probably my own fault, but communication and all. The parts.... ",https://www.yelp.com/biz/new-york-burger-madrid-4?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/AbfWt9zfHB4vaUS3L6lagg/o.jpg,False,€,,[],,,,,,,
16,po6Bhsild7qj5iIhObPNOA,Cachivache Taberna,cachivache-taberna-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",Spanish Tapas Bars ,40.4546285648867,-3.67775132435832,"Calle de Serrano, 221, 28016 Madrid, Spain",+34917524176,4.0,11,"Muy buen trío calidad-precio-ambiente.
Mis amigos y yo buscábamos algún sitio ""distinto"", y por ""distinto"" me refiero a que tengan opciones adicionales a.... ",https://www.yelp.com/biz/cachivache-taberna-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/GEwacMctZKSS3S1RQUUygQ/o.jpg,False,€€,,[],,,,,,,
17,KZGcAbBG57lk9xGxfUlU7g,La Chalana,la-chalana-madrid-2,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'arroceria_paella', 'title': 'Arroceria / Paella'}]",Seafood Steakhouses Arroceria / Paella ,40.4629477491256,-3.6901717633009,"Paseo de La Castellana, 179, 28046 Madrid, Spain",+34916217659,5.0,11,This restaurant is absolutely phenomenal whether you are looking for typical Spanish food or fresh seafood! The restaurant is pretty upscale and a bit.... Came here for dinner on our last night in Madrid. Found it through Yelp (thanks guys)! Everything was fantastic! We ended up getting the 3 course dinner for.... The best place for a good and affordable evening with friends or a date. They have great deals if you eat at the bar ( 6 glasses of sidra and 12 longostine.... ,https://www.yelp.com/biz/la-chalana-madrid-2?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/OJ6pE8_rnwUeFhpyG6U47A/o.jpg,False,€€,,[],,,,,,,
18,ieveEByh4QlHcqnM4YAe6g,Santceloni,santceloni-madrid,"[{'alias': 'signature_cuisine', 'title': 'Signature Cuisine'}]",Signature Cuisine ,40.4595866,-3.689467,"Paseo de la Castellana, 57, 28046 Madrid, Spain",+34912108840,5.0,12,This is a two star Michelin restaurant. Every morsel of food was delicious. Why four stars? The Sommelier was awful. He seemed like he was bothered to have.... Santceloni was the capstone of our three week vacation through Spain and Portugal and it ended our honeymoon on a high note! The restaurant provided us with.... Restaurant Santceloni is located in the chic Hesperia Hotel. Santceloni holds two Michelin stars.  It was an incredible experience. The dining room was.... ,https://www.yelp.com/biz/santceloni-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/TWn5_5Byu5n4ZPwizi2t8w/o.jpg,False,€€€€,,[],,,,,,,
19,5mhZzQbotCgn2AkDkViaJQ,Norte Sur 2,norte-sur-2-madrid,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",Seafood Beer Bar ,40.4583151579674,-3.67514957394007,"Calle de Costa Rica, 16, 28016 Madrid, Spain",+34913508225,5.0,3,"The seafood here is so fresh and so good, we were here on vacation for 1 week and we came here twice. Yup, it's THAT good! The variety of seafood is wild.... ",https://www.yelp.com/biz/norte-sur-2-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/2-7XK5YwMsX6c8lk3n2wSQ/o.jpg,False,€€€,,[],,,,,,,
20,-dkZ8P13FvJ7pEVce7hCFA,Vaca Nostra,vaca-nostra-madrid,"[{'alias': 'steak', 'title': 'Steakhouses'}]",Steakhouses ,40.4746278,-3.6873849,"Paseo de la Castellana, 257, 28046 Madrid, Spain",+34913788806,5.0,11,We were in Spain on holiday and received a recommendation from the concierge of the Eurostar Tower Hotel (see review) we were staying at. For those of you.... Incredible view. Good food. Try the home made tacos. I know it's not what you'd expect but they were lovely.. ,https://www.yelp.com/biz/vaca-nostra-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/xgGIOz0eayqR-OI7Fhs7Fw/o.jpg,False,,,[],,,,,,,
21,JXx7MpJ6hPBYIEXFu4yULg,Pipa & Co,pipa-y-co-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'signature_cuisine', 'title': 'Signature Cuisine'}]",Spanish Signature Cuisine ,40.4588512674511,-3.68195947121283,"Paseo de la Habana, 105, 28036 Madrid, Spain",+34911439849,5.0,15,"Ambiance - 4/5
Service - 2/5
Food - 1/5
Value for money - 2/5
TTL - 1.8 stars

Highlights: great vibe, attractive decor, spacious locale (for Madrid), full.... the food was really bad, this was the worst restaurant we attended in 2 months traveling in Madrid... that tells you all you have to know.

Outdoors space.... I just moved to the area and have been checking out restaurants nearby. This one was right down the street and looked adorable, but the previous reviews.... ",https://www.yelp.com/biz/pipa-y-co-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/3iLKBFWxQCNQyjv6k5_KBQ/o.jpg,False,€€,,[],,,,,,,
22,FBaQdnodC2VQT9fXqDlFsg,Muuu Tapelia,muuu-tapelia-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Spanish Tapas/Small Plates ,40.4548,-3.67909,"Calle de Víctor Andrés Belaúnde, 8, 28016 Madrid, Spain",+34914575788,4.0,10,,https://www.yelp.com/biz/muuu-tapelia-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media4.fl.yelpcdn.com/bphoto/AjhnfTEMy2Ho3E9LF6zn6w/o.jpg,False,€€€,,[],,,,,,,
23,oXY89V9i9-95LPfdL_W1Bw,Asador Donostiarra,asador-donostiarra-madrid,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'basque', 'title': 'Basque'}, {'alias': 'spanish', 'title': 'Spanish'}]",Steakhouses Basque Spanish ,40.4618550274638,-3.69583844582038,"Calle de la Infanta Mercedes, 79, 28020 Madrid, Spain",+34915790871,4.0,29,"Stayed in Madrid for 8 days. Must have tried 15 different restaurants. NOTHING I MEAN NOTHING compares to A Donoatria. The service, the food THE FOOD!!!!.... Another Madrid gem to be discovered. Bask country style in Madrid financial and business area. Great Menu. Nice and generous portions
Excellent for business.... Great place. The quality of the ingreafiebts is exceptional. Traditional asador Spanish food. Ceremonial serving. Familiar to Real Madrid players.. ",https://www.yelp.com/biz/asador-donostiarra-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/tLWs9vS4k_vtCQfdoQywOA/o.jpg,False,€€€,,[],,,,,,,
24,bfdnQ1Qepq1H7kAKKw1e-w,La Cecilia de Allende,la-cecilia-de-allende-madrid,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",Wine Bars Tapas Bars ,40.4588013,-3.68013,"Avenida de Alberto Alcocer, 43, 28016 Madrid, Spain",+34910124150,4.5,3,,https://www.yelp.com/biz/la-cecilia-de-allende-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/EKpA6SZ0amawldi3ML7XhA/o.jpg,False,€€,,[],,,,,,,
25,KIgqFG5Rey8hiJ59IFu0yQ,Kabuki,kabuki-madrid,"[{'alias': 'japanese', 'title': 'Japanese'}]",Japanese ,40.453119,-3.6969753,"Avenida del Presidente Carmona, 2, 28020 Madrid, Spain",+34914176415,4.0,17,"Great service and pretty good sushi for Madrid! Nice atmosphere, quiet, chic, good wine and saki list.. Incredibly fresh sushi. Al fresco dining option offered. Fills up quickly with businessmen and women during lunchtime. Strongly recommend making a.... Good food and service. The place was a little noisy for my friends but the service and the food is fantastic. ",https://www.yelp.com/biz/kabuki-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media4.fl.yelpcdn.com/bphoto/eoTr5F6SA4VA4t_Ur1dKNA/o.jpg,False,€€€€,,[],,,,,,,
26,H_oDnn0OSqevlo9K5wWEkg,Home Burger Bar,home-burger-bar-madrid-6,"[{'alias': 'burgers', 'title': 'Burgers'}]",Burgers ,40.4631621,-3.6889449,"Paseo de la Castellana, 210, 28046 Madrid, Spain",+34912195658,5.0,14,"Really, one of the best hamburgers in the world. The claim is absolutely true (to be amongst the best 50 burgers in the world). If you are in Madrid and.... ",https://www.yelp.com/biz/home-burger-bar-madrid-6?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/FnN5SEp7xomh75GFCn2eow/o.jpg,False,€€,,[],,,,,,,
27,P_0SxEEkWVUeqrb8-Sbl7A,Piccola Napoli,piccola-napoli-madrid,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",Pizza Italian ,40.449859,-3.701405,"Calle Palencia, 29, 28020 Madrid, Spain",+34911437121,5.0,14,"While vacationing in Madrid, my friend and I were craving an Italian dinner. We did our usual Yelp search and found this Italian restaurant. Never have I.... Stopped by to grab a bite after spending the morning at the museum. 

It took the waiter quite a while to take our order, even though the restaurant was.... Best pizza in Madrid! True and authentic Partenopean pizza, and high quality Italian dishes like pasta. The prices are reasonable and in general it's always.... ",https://www.yelp.com/biz/piccola-napoli-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/N4ZM_S8AuoAOSvmRs9sB8w/o.jpg,False,€€,,[],,,,,,,
