,id,name,rating,address,description,review,alias,image_url,is_closed,review_count,latitude,longitude,location,display_phone,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
10,tiB8fgeLd5zEMb8DsSRZMg,La Codorniz,3.0,"Calle del Pingüino, 1, 28047 Madrid, Spain",Tapas Bars ,,la-codorniz-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/7EIwRmQzf3PK058vSPqZ1g/o.jpg,False,1,40.37939,-3.74941,"{'address1': 'Calle del Pingüino, 1', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Pingüino, 1', '28047 Madrid', 'Spain']}",,,,[],,,,,,,
11,7Xy61WvYb1i_YrFUBV8N1A,Pikondo,3.5,"Calle de Ocaña, 112, 28047 Madrid, Spain",Basque ,,pikondo-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/0dm6dp3BtWTtwhWyTWub2g/o.jpg,False,2,40.3871449178572,-3.7519316265199,"{'address1': 'Calle de Ocaña, 112', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Ocaña, 112', '28047 Madrid', 'Spain']}",+34 911 72 07 45,€€,,[],,,,,,,
12,8Gc7wqzSyKXHyanfJF7FbQ,Per-Mar,3.0,"Calle de Eugenia de Montijo, 88, 28025 Madrid, Spain",Breakfast & Brunch Tapas Bars ,,per-mar-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/PQ9fa7MURnXi111_TcnEJQ/o.jpg,False,1,40.37849,-3.7481,"{'address1': 'Calle de Eugenia de Montijo, 88', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Eugenia de Montijo, 88', '28025 Madrid', 'Spain']}",+34 914 62 40 03,,,[],,,,,,,
13,PGMU9o8LAyiYI8MxAf4ycA,El Secreto de Dora,4.0,"Avenida de la Plaza de Toros, 17, 28025 Madrid, Spain",Spanish Tapas Bars ,,el-secreto-de-dora-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/uzbWCWvKcjrjM6cHtYHxnQ/o.jpg,False,4,40.38575,-3.73993,"{'address1': 'Avenida de la Plaza de Toros, 17', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de la Plaza de Toros, 17', '28025 Madrid', 'Spain']}",+34 914 28 41 21,,,[],,,,,,,
14,Df2QXaDafecLJp0EXrdgLA,Vukata,3.5,"Calle Maqueda, 138, 28024 Madrid, Spain",Steakhouses ,,vukata-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/R32th8WkXHEFoaAGKxOKgQ/o.jpg,False,2,40.3873596,-3.7616601,"{'address1': 'Calle Maqueda, 138', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Maqueda, 138', '28024 Madrid', 'Spain']}",+34 915 09 85 76,€€,,[],,,,,,,
15,clhG04VtJ_QjN9skAZLMTw,Casa Lucio,5.0,"Plaza de la Emperatriz, 13, 28019 Madrid, Spain",Spanish Dive Bars Tapas Bars ,A little away from the tourist traps of the plaza this place has fantastic food.  Prices are not cheap but you get a very high Michelin level meal.. ,casa-lucio-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/lihashJpiobNYvZ3pDRdfg/o.jpg,False,2,40.3733099,-3.75113,"{'address1': 'Plaza de la Emperatriz, 13', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28019', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza de la Emperatriz, 13', '28019 Madrid', 'Spain']}",+34 915 08 55 21,,,[],,,,,,,
16,hwT-JlbdK-78oYD6rKxWUA,Bar 100,3.0,"Avenida de Carabanchel Alto, 94, 28044 Madrid, Spain",Tapas Bars ,,bar-100-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/m6rjiGoiAIqC2zcz5VH4fA/o.jpg,False,1,40.36764,-3.75352,"{'address1': 'Avenida de Carabanchel Alto, 94', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28044', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Carabanchel Alto, 94', '28044 Madrid', 'Spain']}",+34 915 08 03 56,,,[],,,,,,,
17,FEqDZIxLe8_KHR53l8kr6Q,La Suegra,5.0,"Calle de Castrogeriz, 18, 28025 Madrid, Spain",Latin American ,,la-suegra-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/j15fs9bvpXkadNyCXI8OqQ/o.jpg,False,2,40.38651,-3.74004,"{'address1': 'Calle de Castrogeriz, 18', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Castrogeriz, 18', '28025 Madrid', 'Spain']}",+34 664 77 00 10,,,[],,,,,,,
18,3VZKGNDCJAP2SmPoSaJISQ,Paraíso del Jamón,4.0,"Avenida de la Plaza de Toros, 10, 28025 Madrid, Spain",Spanish Tapas Bars Food ,,paraíso-del-jamón-madrid-4,https://s3-media2.fl.yelpcdn.com/bphoto/6mFe8fBvpWE1lEQVcstvpA/o.jpg,False,1,40.3859,-3.73786,"{'address1': 'Avenida de la Plaza de Toros, 10', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de la Plaza de Toros, 10', '28025 Madrid', 'Spain']}",+34 914 61 43 82,,,[],,,,,,,
19,hWZR7yXok41jebkp5UdnWg,Ruper King,3.5,"Avenida de Nuestra Señora de Fátima, 80, 28047 Madrid, Spain",Tapas Bars ,,ruper-king-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/GOn-iv-1EtjM-pQjyW2XOQ/o.jpg,False,2,40.38236,-3.74804,"{'address1': 'Avenida de Nuestra Señora de Fátima, 80', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Nuestra Señora de Fátima, 80', '28047 Madrid', 'Spain']}",,,,[],,,,,,,
20,Fv9orpCINPsnXSvoEKYc-w,Alegría,3.5,"Calle de Illescas, 98, 28047 Madrid, Spain",Chinese ,,alegría-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/RWF8qyHshszvuMk3azpxMw/o.jpg,False,2,40.38987,-3.75272,"{'address1': 'Calle de Illescas, 98', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Illescas, 98', '28047 Madrid', 'Spain']}",+34 917 18 19 27,,,[],,,,,,,
21,OJGKuZuMwu6rssMZIlCUeg,Pastachuta,5.0,"Calle de Castrogeriz, 9, 28025 Madrid, Spain",Food Delivery Services Argentine ,,pastachuta-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/TO1tivFKom1i0GWcKjDiAA/o.jpg,False,1,40.38594,-3.74029,"{'address1': 'Calle de Castrogeriz, 9', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Castrogeriz, 9', '28025 Madrid', 'Spain']}",+34 914 28 49 35,,,[],,,,,,,
22,WlBRNEz1HAKzAguJUPqlow,Taberna España,4.0,"Calle Quero, 51, 28024 Madrid, Spain",Tabernas ,,taberna-españa-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/_MHXj6dxsCWuPGykpwwJ-Q/o.jpg,False,1,40.3902092,-3.76106,"{'address1': 'Calle Quero, 51', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Quero, 51', '28024 Madrid', 'Spain']}",,€,,[],,,,,,,
23,t5fnqnQRg4qB1m2AeolQow,La Campana de León,4.0,"Calle de la Oca, 21, 28025 Madrid, Spain",Tapas/Small Plates Tapas Bars ,,la-campana-de-león-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/10fvDo-PyrkD-K5AfHAG8Q/o.jpg,False,1,40.38956,-3.73493,"{'address1': 'Calle de la Oca, 21', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Oca, 21', '28025 Madrid', 'Spain']}",+34 914 61 04 24,,,[],,,,,,,
24,yVh_d9p9QrLI-eOgatjjIg,Maneras de Vivir,4.0,"Avenida Plaza de Toros, 17-19, 28025 Madrid, Spain",Tapas Bars ,,maneras-de-vivir-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/25rhnZjb9si9buU3zrnQbQ/o.jpg,False,1,40.3856584898364,-3.73979564756155,"{'address1': 'Avenida Plaza de Toros, 17-19', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida Plaza de Toros, 17-19', '28025 Madrid', 'Spain']}",,€€,,[],,,,,,,
25,expdNnYL4iSPqUeYKEhZfw,El Paseo,5.0,"Paseo de Muñoz Grandes, 27, 28025 Madrid, Spain",Churros Cafeteria Chocolatiers & Shops ,,el-paseo-madrid-2,https://s3-media4.fl.yelpcdn.com/bphoto/lwHCpf9MN2QFnHjWCchcOw/o.jpg,False,1,40.38669,-3.74224,"{'address1': 'Paseo de Muñoz Grandes, 27', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de Muñoz Grandes, 27', '28025 Madrid', 'Spain']}",+34 914 61 19 26,€,,[],,,,,,,
26,34T83x5b7hprmkiUzEoEBw,La Trattoria di Aluche,3.5,"Calle de Guareña, 4, 28044 Madrid, Spain",Italian ,,la-trattoria-di-aluche-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/v4Uhu2v3h7NF8-UcQkUhJw/o.jpg,False,4,40.3887799,-3.76631,"{'address1': 'Calle de Guareña, 4', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28044', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Guareña, 4', '28044 Madrid', 'Spain']}",+34 917 05 17 52,€,,[],,,,,,,
27,VPVpeysTFE6nENQHgV6x7Q,Oriente City,3.5,"Avenida de Nuestra Señora de Fátima, 84, 28047 Madrid, Spain",Chinese ,,oriente-city-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/Iv8leE0nE1aXOsh9bATjEw/o.jpg,False,2,40.38199,-3.74835,"{'address1': 'Avenida de Nuestra Señora de Fátima, 84', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Nuestra Señora de Fátima, 84', '28047 Madrid', 'Spain']}",+34 914 61 39 24,,,[],,,,,,,
28,t8rJ11VQSlizRRyZU5cmpQ,Radiante,4.0,"Calle de Guareña, 2, 28044 Madrid, Spain",Chinese ,,radiante-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/4NwcV-zb40Hlc_i_nsf1vg/o.jpg,False,2,40.38913,-3.76643,"{'address1': 'Calle de Guareña, 2', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28044', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Guareña, 2', '28044 Madrid', 'Spain']}",+34 917 10 70 23,€,,[],,,,,,,
29,kYdes0OXvcOw3o5nxj5byQ,El Emperador,3.0,"Calle de Eugenia de Montijo, 112, 28044 Madrid, Spain",Tapas Bars ,,el-emperador-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/ghxc3pbXn-qjE6izLoSWEA/o.jpg,False,1,40.3744,-3.75121,"{'address1': 'Calle de Eugenia de Montijo, 112', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28044', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Eugenia de Montijo, 112', '28044 Madrid', 'Spain']}",+34 915 08 66 92,,,[],,,,,,,
30,T2ss4iLKQQ8gB6Gb8uFJaw,Bar Julio,4.0,"Plaza Rabasa, 3, 28044 Madrid, Spain",Tapas/Small Plates ,,bar-julio-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/UdmHAY9IkMckFUZZWAA2uw/o.jpg,False,1,40.3755246969374,-3.76481015279609,"{'address1': 'Plaza Rabasa, 3', 'address2': '', 'address3': None, 'city': 'Madrid', 'zip_code': '28044', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza Rabasa, 3', '28044 Madrid', 'Spain']}",+34 646 74 35 55,,,[],,,,,,,
31,gKX50Uf4xEFdvqebZJtFDQ,Los Pinchos,4.0,"Plaza de Almodóvar, 2, 28019 Madrid, Spain",Tapas Bars ,,los-pinchos-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/HCXpQejG9mhX_4xIp9Xo1A/o.jpg,False,2,40.39016,-3.73452,"{'address1': 'Plaza de Almodóvar, 2', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28019', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza de Almodóvar, 2', '28019 Madrid', 'Spain']}",+34 914 72 89 40,€,,[],,,,,,,
32,LemHTd4Xoq3cJDEreUDHaQ,El Albero,2.0,"Calle de Eugenia de Montijo, 80, 28025 Madrid, Spain",Tapas Bars Dive Bars ,,el-albero-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/q15c79_MDQgYWkEkE_NLZA/o.jpg,False,1,40.3787,-3.74787,"{'address1': 'Calle de Eugenia de Montijo, 80', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Eugenia de Montijo, 80', '28025 Madrid', 'Spain']}",+34 914 62 11 79,,,[],,,,,,,
33,mpxZb57ZitTqlMG738k98g,Ciudad Primavera,4.5,"Calle de la Oca, 24, 28025 Madrid, Spain",Chinese ,,ciudad-primavera-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/zgmjfFNDYKp07xLH9FaOPg/o.jpg,False,2,40.38957,-3.73389,"{'address1': 'Calle de la Oca, 24', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Oca, 24', '28025 Madrid', 'Spain']}",+34 914 71 58 31,,,[],,,,,,,
34,u9ez3CEzMQGUEyWS2alfDw,Guang Zhou,2.0,"Calle Guareña, 10, 28044 Madrid, Spain",Chinese Thai ,,guang-zhou-madrid,,False,1,40.3879299,-3.7660263,"{'address1': 'Calle Guareña, 10', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28044', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Guareña, 10', '28044 Madrid', 'Spain']}",+34 917 06 88 28,€,,[],,,,,,,
35,DiVs6QmdoAKy75p5AssfIA,Bar Charly,1.0,"Calle de Eugenia de Montijo, 107, 28044 Madrid, Spain",Tapas Bars ,,bar-charly-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/t6p9NOsuLCckLwjV7C5S-A/o.jpg,False,1,40.37399,-3.75101,"{'address1': 'Calle de Eugenia de Montijo, 107', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28044', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Eugenia de Montijo, 107', '28044 Madrid', 'Spain']}",,,,[],,,,,,,
36,R5eohXzznqCbEHmgIEIvyA,La Bámbola,3.0,"Calle de Castrogeriz, 18, 28025 Madrid, Spain",Pizza ,,la-bámbola-madrid-2,https://s3-media4.fl.yelpcdn.com/bphoto/S8Ymfy_qw7Fn1X9SrZg_Vg/o.jpg,False,5,40.3864,-3.73984,"{'address1': 'Calle de Castrogeriz, 18', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Castrogeriz, 18', '28025 Madrid', 'Spain']}",+34 914 65 09 60,€€,,[],,,,,,,
37,OaGRD57zW2JTtoJGrnDXRA,Acueducto,4.0,"Calle de Camarena, 280, 28047 Madrid, Spain",Tapas Bars ,,acueducto-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/8WdB67ELNQDpg8kVYDrK2g/o.jpg,False,4,40.38753,-3.75658,"{'address1': 'Calle de Camarena, 280', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Camarena, 280', '28047 Madrid', 'Spain']}",+34 917 17 38 48,€,,[],,,,,,,
38,3csZtrvMu5L4nbM7b1NIgw,TeleRicatorta,3.0,"Calle del General Ricardos, 250, 28025 Madrid, Spain",Food Delivery Services Spanish Fast Food ,,telericatorta-madrid-3,https://s3-media2.fl.yelpcdn.com/bphoto/-tiRzTWmyRfqfxhw2GuXgA/o.jpg,False,3,40.38319,-3.7417,"{'address1': 'Calle del General Ricardos, 250', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del General Ricardos, 250', '28025 Madrid', 'Spain']}",+34 914 28 48 09,€,,[],,,,,,,
39,KQ9ZCYIIEwMuU8IsrRLj-Q,La Trattoría di Aluche,3.0,"Calle de Illescas, 98, 28047 Madrid, Spain",Pizza Italian ,,la-trattoría-di-aluche-madrid-3,https://s3-media3.fl.yelpcdn.com/bphoto/8hDZeyHU6WaZIwBTpIK-KA/o.jpg,False,1,40.38987,-3.75272,"{'address1': 'Calle de Illescas, 98', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Illescas, 98', '28047 Madrid', 'Spain']}",+34 917 19 67 86,,,[],,,,,,,
40,ANR5ju_bmtja1CKPFOOSrw,Cervecería Gambrinus,3.5,"Calle Guareña, 3, 28044 Madrid, Spain",Beer Bar Tapas Bars ,,cervecería-gambrinus-madrid-9,https://s3-media3.fl.yelpcdn.com/bphoto/lQjDO0fn8MRiRbbcKFD_0w/o.jpg,False,2,40.3883286,-3.7657299,"{'address1': 'Calle Guareña, 3', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28044', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Guareña, 3', '28044 Madrid', 'Spain']}",+34 917 05 24 89,,,[],,,,,,,
41,uwmpjIHfR8vJMhqgmhh26g,burger king la oca,1.0,"la oca calle, carabanchel bajo, Madrid, Spain",American (Traditional) ,,burger-king-la-oca-madrid,,False,1,40.388556,-3.741465,"{'address1': 'la oca calle', 'address2': 'carabanchel bajo', 'address3': '', 'city': 'Madrid', 'zip_code': '', 'country': 'ES', 'state': 'M', 'display_address': ['la oca calle', 'carabanchel bajo', 'Madrid', 'Spain']}",,,,[],,,,,,,
42,B3ud0gjCGLonK1KO5Rk2rA,Horreo de Valmayor,3.0,"Plaza de la Emperatriz, 17, 28019 Madrid, Spain",Spanish ,,horreo-de-valmayor-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/cGTD9CxA76ZM_ffWZc8xXg/o.jpg,False,1,40.3731099,-3.75124,"{'address1': 'Plaza de la Emperatriz, 17', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28019', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza de la Emperatriz, 17', '28019 Madrid', 'Spain']}",+34 915 08 72 20,,,[],,,,,,,
43,8yavMx4AOamb4Mnrd7BxGA,Foster's Hollywood,3.5,"Avenida Plaza de Toros, 17, 28025 Madrid, Spain",American (Traditional) ,,fosters-hollywood-madrid-16,https://s3-media1.fl.yelpcdn.com/bphoto/JWqQCrOtQoDt58VQpT1uGQ/o.jpg,False,4,40.385956,-3.740009,"{'address1': 'Avenida Plaza de Toros, 17', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida Plaza de Toros, 17', '28025 Madrid', 'Spain']}",+34 914 66 36 55,,,[],,,,,,,
44,NFv4m5-S8B0J6ORgGNQ1pg,McDonald's,1.0,"Calle la Oca, 105, 28025 Madrid, Spain",American (Traditional) Burgers Fast Food ,,mcdonalds-madrid-28,,False,1,40.38789,-3.74429,"{'address1': 'Calle la Oca, 105', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle la Oca, 105', '28025 Madrid', 'Spain']}",+34 915 25 17 20,,,[],,,,,,,
45,Dv0y4uThYkQr6s7NsnR_4g,Kalenda,3.0,"Calle Ocaña, 112, 28047 Madrid, Spain",Breweries Spanish ,,kalenda-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/ygHuv7U0g09xe92jQMVa5A/o.jpg,False,1,40.3872124591957,-3.75225987285376,"{'address1': 'Calle Ocaña, 112', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Ocaña, 112', '28047 Madrid', 'Spain']}",+34 915 09 85 61,€€,,[],,,,,,,
46,0BkskFEmcTRdSFgOieekZg,Sokoa,4.0,"Avenida Padre Piquer, 37, 28024 Madrid, Spain",Bars Cafeteria ,,sokoa-madrid,,False,1,40.3904991,-3.7660999,"{'address1': 'Avenida Padre Piquer, 37', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida Padre Piquer, 37', '28024 Madrid', 'Spain']}",,,,[],,,,,,,
