,id,name,rating,address,description,review,alias,image_url,is_closed,review_count,latitude,longitude,location,display_phone,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
10,wzpnctrfdttd6FoMJdslrQ,La Estación de los Porches,1.5,"Calle de Timoteo Pérez Rubio, 2, 28053 Madrid, Spain",Spanish ,,la-estación-de-los-porches-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/aafFtJtanybkSndTCGshlQ/o.jpg,False,3,40.38802,-3.6722,"{'address1': 'Calle de Timoteo Pérez Rubio, 2', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28053', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Timoteo Pérez Rubio, 2', '28053 Madrid', 'Spain']}",+34 914 78 60 31,,,[],,,,,,,
11,d9OuS7crW2uM-uJoaK7Dmw,Vientos,4.0,"Calle de Robles, 1, 28053 Madrid, Spain",Burgers Sandwiches Cafeteria ,Place was packed for the first game of the World Cup between Spain and Portugal. My wife and I grabbed a table and ordered the fried rejos. Very yummy! I.... ,vientos-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/K0DkB8KbhVFC6ltKb6b1PQ/o.jpg,False,5,40.3966672771057,-3.66961531341076,"{'address1': 'Calle de Robles, 1', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28053', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Robles, 1', '28053 Madrid', 'Spain']}",+34 915 01 61 03,€€,,[],,,,,,,
12,soQ24d-GhkygT5M-OQbeBA,El Virrey de San Telmo,5.0,"Calle de Retama, 7, 28045 Madrid, Spain",Breakfast & Brunch Cafeteria Sandwiches ,,el-virrey-de-san-telmo-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/3q4XT-H-o_BkJ5i7VNaVbQ/o.jpg,False,1,40.3936035,-3.6762734,"{'address1': 'Calle de Retama, 7', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28045', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Retama, 7', '28045 Madrid', 'Spain']}",+34 915 28 01 20,€€€,,[],,,,,,,
13,MKQc7rbrW82LznsGdFMPNw,Casa Fernando,4.0,"Avenida de la Albufera, 31, 28038 Madrid, Spain",Tabernas Spanish Tapas Bars ,,casa-fernando-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/3wlzbNaqlfU81_CwdHY8fw/o.jpg,False,5,40.397024,-3.666503,"{'address1': 'Avenida de la Albufera, 31', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28038', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de la Albufera, 31', '28038 Madrid', 'Spain']}",+34 910 52 96 53,€,,[],,,,,,,
14,wqUbKH7VcwYAcObjNxtNfQ,Bahía,4.5,"Calle del Párroco Emilio Franco, 52, 28053 Madrid, Spain",Dive Bars Tapas/Small Plates Spanish ,,bahía-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/v5IUWXRcbZlXYP9p0bE44Q/o.jpg,False,2,40.39038,-3.66716,"{'address1': 'Calle del Párroco Emilio Franco, 52', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28053', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Párroco Emilio Franco, 52', '28053 Madrid', 'Spain']}",+34 914 77 40 68,,,[],,,,,,,
15,1bJHsDx-k-m4o7hPCz9yVA,Casa del Dragón,4.0,"Calle de la Concordia, 2, 28038 Madrid, Spain",Japanese ,,casa-del-dragón-madrid,,False,4,40.39602512,-3.66501058,"{'address1': 'Calle de la Concordia, 2', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28038', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Concordia, 2', '28038 Madrid', 'Spain']}",+34 914 77 33 98,€,,[],,,,,,,
16,5Ec2LmSpctvWSk_4OMO8NQ,Casa Doli,4.5,"Avenida de San Diego, 98, 28053 Madrid, Spain",Spanish Dive Bars ,,casa-doli-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/SuQ7fcEBLhYN8iG6vRP2UA/o.jpg,False,2,40.38657,-3.66812,"{'address1': 'Avenida de San Diego, 98', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28053', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de San Diego, 98', '28053 Madrid', 'Spain']}",+34 914 77 15 58,,,[],,,,,,,
17,gYBqQc5FD4inEK-dqBjFqg,El Tío Aquilino,3.5,"Calle de Josué Lillo, 24, 28053 Madrid, Spain",Diners Tapas Bars Spanish ,,el-tío-aquilino-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/LSTIwz8Utj1ayqBiKE0jsg/o.jpg,False,3,40.3848,-3.66977,"{'address1': 'Calle de Josué Lillo, 24', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28053', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Josué Lillo, 24', '28053 Madrid', 'Spain']}",+34 914 78 79 43,€€€,,[],,,,,,,
18,T9DG0EWQ9PO6rRYfQ0qnjA,Los Mariscos,4.0,"Calle de Nuestra Señora De Las Mercedes, 5, 28038 Madrid, Spain",Seafood ,,los-mariscos-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/NrNT8CVi2tE5MLuIzzSzCA/o.jpg,False,4,40.39644,-3.6648,"{'address1': 'Calle de Nuestra Señora De Las Mercedes, 5', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28038', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Nuestra Señora De Las Mercedes, 5', '28038 Madrid', 'Spain']}",+34 914 78 80 28,€€€,,[],,,,,,,
19,w8rv__cTvWS-WaUiLCIEcw,Bodega Abuela Amalia,3.0,"Calle Sierra de Molina, 12, 28053 Madrid, Spain",Tapas Bars ,,bodega-abuela-amalia-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/XrY7PPsXd_9uHzLTxz4Wvg/o.jpg,False,1,40.38833,-3.66747,"{'address1': 'Calle Sierra de Molina, 12', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28053', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Sierra de Molina, 12', '28053 Madrid', 'Spain']}",+34 914 77 93 45,,,[],,,,,,,
20,lGBtnU0DXkHjh6YP65UEpg,Macarena,5.0,"Calle Puerto de Pajares, 5, 28053 Madrid, Spain",Tapas/Small Plates Steakhouses Burgers ,,macarena-madrid-3,https://s3-media2.fl.yelpcdn.com/bphoto/PKEsRVkUrOoq9m3axWE9sg/o.jpg,False,1,40.3949850876787,-3.66448994725943,"{'address1': 'Calle Puerto de Pajares, 5', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28053', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Puerto de Pajares, 5', '28053 Madrid', 'Spain']}",+34 620 53 96 39,,,[],,,,,,,
21,8Y_MrdaH7PHPRjYWicPcKw,Telepizza,4.0,"Calle Sierra de Albarracin, 14, 28053 Madrid, Spain",Pizza ,,telepizza-madrid-19,,False,1,40.3850999,-3.671011,"{'address1': 'Calle Sierra de Albarracin, 14', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28053', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Sierra de Albarracin, 14', '28053 Madrid', 'Spain']}",+34 914 78 05 11,,,[],,,,,,,
22,GPts6bMvJAxqBeC24nT71g,Los Navarros,3.5,"Calle del Párroco Emilio Franco, 64, 28053 Madrid, Spain",Tapas Bars ,,los-navarros-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/UYm_meOxriGOiphjaXEJSg/o.jpg,False,3,40.38975,-3.66752,"{'address1': 'Calle del Párroco Emilio Franco, 64', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28053', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Párroco Emilio Franco, 64', '28053 Madrid', 'Spain']}",+34 914 77 51 42,,,[],,,,,,,
23,VSLspk0uPG7tPwSOxyeQKg,El Trillo,2.5,"Calle Planeta Tierra, s/n, 28045 Madrid, Spain",Steakhouses Seafood ,,el-trillo-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/Y7-vqWlKrpNfeTTxvNEJsg/o.jpg,False,3,40.3912950012847,-3.68010610342026,"{'address1': 'Calle Planeta Tierra, s/n', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28045', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Planeta Tierra, s/n', '28045 Madrid', 'Spain']}",+34 915 27 51 03,€€€,,[],,,,,,,
24,q9WCTFRryNRfSYy9IR_I0A,El Gaucho,5.0,"Calle Cardeñosa, 63, 28053 Madrid, Spain",Tabernas ,,el-gaucho-madrid,,False,1,40.3822449942986,-3.67257848381996,"{'address1': 'Calle Cardeñosa, 63', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28053', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Cardeñosa, 63', '28053 Madrid', 'Spain']}",,€,,[],,,,,,,
25,qVdjQbM21-Qwx9SlSPirUA,The Wok,3.0,"Calle de Mendez Alvaro, 72, 28045 Madrid, Spain",Wok ,,the-wok-madrid-3,https://s3-media1.fl.yelpcdn.com/bphoto/vBs5i7s3-83cyEN1qJuB_w/o.jpg,False,4,40.3926934806204,-3.67877901462938,"{'address1': 'Calle de Mendez Alvaro, 72', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28045', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Mendez Alvaro, 72', '28045 Madrid', 'Spain']}",+34 912 75 92 29,€,,[],,,,,,,
26,bqZmK4EvdsSUur_zah1hLg,KFC,4.0,"Avenida de la Albufera, 26, 28038 Madrid, Spain",Fast Food Chicken Shop ,"In truth, I ordered a KFC from here using Uber Eats, therefore I cannot comment on the establishments restaurant but I can however talk about the food. The.... ",kfc-madrid-10,https://s3-media1.fl.yelpcdn.com/bphoto/svN8N2U9BKe_i3VHeVN28w/o.jpg,False,1,40.397199,-3.6673762,"{'address1': 'Avenida de la Albufera, 26', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28038', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de la Albufera, 26', '28038 Madrid', 'Spain']}",+34 915 01 03 26,€,,[],,,,,,,
27,2_4AShf6GBA-I3cJO8cjLA,Vadepizza,4.0,"Avenida de la Albufera, 95, 28038 Madrid, Spain",Pizza ,,vadepizza-madrid-5,https://s3-media3.fl.yelpcdn.com/bphoto/HuJ3Lx9jt6m2UoZsCY87dw/o.jpg,False,1,40.39425,-3.66125,"{'address1': 'Avenida de la Albufera, 95', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28038', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de la Albufera, 95', '28038 Madrid', 'Spain']}",+34 914 39 96 48,,,[],,,,,,,
28,w6E6TOok6umw9kvf5X_p1Q,El Virrey de San Telmo,2.0,"Calle Planeta Tierra, 4, 28045 Madrid, Spain",Steakhouses Argentine ,,el-virrey-de-san-telmo-madrid-2,,False,1,40.39221,-3.6794,"{'address1': 'Calle Planeta Tierra, 4', 'address2': '', 'address3': None, 'city': 'Madrid', 'zip_code': '28045', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Planeta Tierra, 4', '28045 Madrid', 'Spain']}",+34 915 06 25 05,€€€,,[],,,,,,,
29,AvrGgYGtO-Qw8eZRaVHaUA,VIPS,2.0,"Calle Méndez Álvaro, 72, 28045 Madrid, Spain",Breakfast & Brunch Fast Food American (Traditional) ,,vips-madrid-1707,https://s3-media2.fl.yelpcdn.com/bphoto/wuRYNK4-VVchC0AF9-B7jw/o.jpg,False,2,40.393061,-3.678227,"{'address1': 'Calle Méndez Álvaro, 72 ', 'address2': None, 'address3': '', 'city': 'Madrid', 'zip_code': '28045', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Méndez Álvaro, 72', '28045 Madrid', 'Spain']}",+34 638 56 12 68,€€,,[],,,,,,,
30,3nQ7MUAHcAqAOifDoKZpCQ,La Oficina,4.0,"Retama 7, 28045 Madrid, Spain",Spanish ,,la-oficina-madrid,,False,1,40.3938789367676,-3.67649602890015,"{'address1': 'Retama 7', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28045', 'country': 'ES', 'state': 'M', 'display_address': ['Retama 7', '28045 Madrid', 'Spain']}",,€€,,[],,,,,,,
31,M-dorlYnFhGgB_buFS5Npg,El Cortijo de Bayron,3.0,"Calle Picos de Europa, 11-J, 28038 Madrid, Spain",Tablao Flamenco Tapas Bars ,"Nice place to hangout for a beer, to watch a football match, or event better a flamenco show. Probably just considering the beer and the food there are.... ",el-cortijo-de-bayron-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/XVERuV12Ohgyf6puZEXbCA/o.jpg,False,1,40.3952964,-3.6613861,"{'address1': 'Calle Picos de Europa, 11-J', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28038', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Picos de Europa, 11-J', '28038 Madrid', 'Spain']}",+34 911 72 89 57,€,,[],,,,,,,
32,sSJy9FkdMEQDmBZcSocS4A,Lorenzo,4.0,"Calle del Conde Rodríguez San Pedro, 34, 28053 Madrid, Spain",Spanish Tapas Bars ,,lorenzo-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/U5Z54VjCLZa8g8gxi2WFzQ/o.jpg,False,1,40.38485,-3.67253,"{'address1': 'Calle del Conde Rodríguez San Pedro, 34', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28053', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Conde Rodríguez San Pedro, 34', '28053 Madrid', 'Spain']}",,,,[],,,,,,,
33,GmuLE3SOVssHxtKixfnkIA,O Mamma Mia,2.0,"Calle Retama, 8, 28045 Madrid, Spain",Cafeteria Breakfast & Brunch Italian ,,o-mamma-mia-madrid-3,https://s3-media1.fl.yelpcdn.com/bphoto/pEKIKe7OJ9ebGXEOCoLNCA/o.jpg,False,1,40.3943449356416,-3.6758454144001,"{'address1': 'Calle Retama, 8', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28045', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Retama, 8', '28045 Madrid', 'Spain']}",+34 656 42 84 79,,,[],,,,,,,
34,cR_yK1Kq6rHu4uW00UaLpA,Castilla,4.0,"Calle del Arroyo del Olivar, 74, 28018 Madrid, Spain",Dive Bars Tapas/Small Plates ,,castilla-madrid-4,https://s3-media3.fl.yelpcdn.com/bphoto/pc23084GEU75z2gcVZHwNQ/o.jpg,False,2,40.39129,-3.66059,"{'address1': 'Calle del Arroyo del Olivar, 74', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28018', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Arroyo del Olivar, 74', '28018 Madrid', 'Spain']}",+34 914 78 51 21,€,,[],,,,,,,
35,kvjWebSjVOm2FNY4uDbg9Q,Tapa Loca,4.0,"Calle de la Imagen, 2, 28048 Madrid, Spain",Tapas Bars Dive Bars Tapas/Small Plates ,,tapa-loca-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/GueAXceMZumnyt1U-mDmYg/o.jpg,False,1,40.3851,-3.66637,"{'address1': 'Calle de la Imagen, 2', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28048', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Imagen, 2', '28048 Madrid', 'Spain']}",,,,[],,,,,,,
36,UL04IXMrRUpkqZ1ewhmUDg,Nostrum,3.0,"Calle Mendez Álvaro, 77, 28045 Madrid, Spain",Spanish Salad Soup ,,nostrum-madrid-7,https://s3-media1.fl.yelpcdn.com/bphoto/AblWhU0wRz4wSPae6ao2-A/o.jpg,False,1,40.39602,-3.68037,"{'address1': 'Calle Mendez Álvaro, 77', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28045', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Mendez Álvaro, 77', '28045 Madrid', 'Spain']}",+34 911 52 12 20,€,,[],,,,,,,
37,-V1LhwrMTwfgzXt9xtnAvg,Mejillonería del Norte,2.5,"Avenida de la Albufera, 45, 28038 Madrid, Spain",Spanish ,,mejillonería-del-norte-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/_3bHS7ayX4gMQQObrCDobg/o.jpg,False,2,40.39638,-3.66529,"{'address1': 'Avenida de la Albufera, 45', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28038', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de la Albufera, 45', '28038 Madrid', 'Spain']}",+34 915 52 10 16,€,,[],,,,,,,
38,pzskmzKpmUTHOy-PsF6PYg,Burger King,3.0,"Calle Eros, 7, 28045 Madrid, Spain",Burgers Fast Food ,"Just a normal fast food restaurant, nothing particular. But compared to the other restaurants nearby, this one is quite cheap and crowded. It is good for a.... ",burger-king-madrid-25,,False,3,40.3932476650757,-3.67832168586762,"{'address1': 'Calle Eros, 7', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28045', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Eros, 7', '28045 Madrid', 'Spain']}",+34 916 49 53 85,,,[],,,,,,,
39,yRJv5sasbB63Xk_luOAmZQ,Duo Duo,5.0,"Calle Dr. Fernando Primo de Rivera, s/n, Madrid, Spain",Chinese ,,duo-duo-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/63Ti8bQ-O3gsD3lNySpqdQ/o.jpg,False,1,40.395843,-3.665698,"{'address1': 'Calle Dr. Fernando Primo de Rivera, s/n', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Dr. Fernando Primo de Rivera, s/n', 'Madrid', 'Spain']}",,€,,[],,,,,,,
40,JcGX5Kzfs_2Ti5BJwVWAnw,El Punto,4.0,"Estación de Autobuses de Mendez Alvaro, Calle de Méndez Álvaro, 99, 28045 Madrid, Spain",Coffee & Tea Sandwiches ,,el-punto-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/n0o_pCfSTtbarbuayuZ02g/o.jpg,False,1,40.3946955262426,-3.67778263986111,"{'address1': 'Estación de Autobuses de Mendez Alvaro', 'address2': 'Calle de Méndez Álvaro, 99', 'address3': None, 'city': 'Madrid', 'zip_code': '28045', 'country': 'ES', 'state': 'M', 'display_address': ['Estación de Autobuses de Mendez Alvaro', 'Calle de Méndez Álvaro, 99', '28045 Madrid', 'Spain']}",,€,,[],,,,,,,
41,giOieIXTfC7OFg7LxLx6yQ,Ouhua,2.0,"Calle de Tomás García, 3, 28053 Madrid, Spain",Dim Sum ,,ouhua-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/INhguvMkgunq46rnnPE7-w/o.jpg,False,1,40.39241,-3.66552,"{'address1': 'Calle de Tomás García, 3', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28053', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Tomás García, 3', '28053 Madrid', 'Spain']}",,,,[],,,,,,,
42,J9zZ8joopUBWLjISbgNMeA,100 Montaditos,4.5,"Avenida Pablo Neruda, 91, 28018 Madrid, Spain",Beer Bar Sandwiches ,,100-montaditos-madrid-17,,False,2,40.3812,-3.66131,"{'address1': 'Avenida Pablo Neruda, 91', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28018', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida Pablo Neruda, 91', '28018 Madrid', 'Spain']}",+34 917 85 67 55,,,[],,,,,,,
43,UIvHpT5Y3owd8mqRb1p_dw,Pure & Bowl,5.0,"Calle Ariel 4, 28045 Madrid, Spain",Noodles Wok ,,pure-y-bowl-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/nzrdPTiEQYWqTW84008amQ/o.jpg,False,1,40.39338,-3.67926,"{'address1': 'Calle Ariel 4', 'address2': '', 'address3': None, 'city': 'Madrid', 'zip_code': '28045', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Ariel 4', '28045 Madrid', 'Spain']}",+34 919 29 77 13,,,[],,,,,,,
44,cScnkOhOXqiH40-CF9F5hA,La Brasa,4.0,"Calle Sierra de Cadí, 4, 28038 Madrid, Spain",Diners Spanish Tapas Bars ,"This place was always really good, for what it is.  A mesón is meant to be a place for local people to gather and enjoy, and if you're a tourist in Madrid.... ",la-brasa-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/1QHy0nEjBVY_hJfcjd1s0A/o.jpg,False,2,40.3932192,-3.6604378,"{'address1': 'Calle Sierra de Cadí, 4', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28038', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Sierra de Cadí, 4', '28038 Madrid', 'Spain']}",+34 914 78 37 93,€,,[],,,,,,,
