,id,name,rating,address,description,review,alias,image_url,is_closed,review_count,latitude,longitude,location,display_phone,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
10,4M5OuwFb0bQR5fIVUpYS6g,Pulpería Caracolería,4.0,"Avenida de Nuestra Señora de Fátima, 55, 28047 Madrid, Spain",Spanish Seafood ,,pulpería-caracolería-madrid-2,https://s3-media4.fl.yelpcdn.com/bphoto/NfTu97EwPOlzfDxDedc0gQ/o.jpg,False,5,40.38352,-3.74707,"{'address1': 'Avenida de Nuestra Señora de Fátima, 55', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Nuestra Señora de Fátima, 55', '28047 Madrid', 'Spain']}",+34 915 25 02 20,,,[],,,,,,,
11,ns7cTfPXyRQVeAFeFcRXbg,Mesón La Parra,3.0,"Calle de Illescas, 209, 28047 Madrid, Spain",Tapas Bars ,,mesón-la-parra-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/rhbUD-Hlix4lvSkxsSAaqg/o.jpg,False,1,40.39021,-3.7528,"{'address1': 'Calle de Illescas, 209', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Illescas, 209', '28047 Madrid', 'Spain']}",+34 917 19 41 68,,,[],,,,,,,
12,Df2QXaDafecLJp0EXrdgLA,Vukata,3.5,"Calle Maqueda, 138, 28024 Madrid, Spain",Steakhouses ,,vukata-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/R32th8WkXHEFoaAGKxOKgQ/o.jpg,False,2,40.3873596,-3.7616601,"{'address1': 'Calle Maqueda, 138', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Maqueda, 138', '28024 Madrid', 'Spain']}",+34 915 09 85 76,€€,,[],,,,,,,
13,CBof9dh2jQPmpP7UkmkGPA,Devinums,4.0,"Avenida de Nuestra Señora de Fátima, 86, 28047 Madrid, Spain",Wine Bars Spanish ,,devinums-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/we6hiidyTNKM3v6hcsrsig/o.jpg,False,2,40.38158,-3.74826,"{'address1': 'Avenida de Nuestra Señora de Fátima, 86', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Nuestra Señora de Fátima, 86', '28047 Madrid', 'Spain']}",+34 914 62 88 28,,,[],,,,,,,
14,11QfJy-6I8n1oNrJsGD1vA,Los Arcos,3.0,"Calle de Maqueda, 5, 28024 Madrid, Spain",German Beer Bar ,,los-arcos-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/TyBxEoc96GKBc-HT4kIfmg/o.jpg,False,3,40.39467,-3.76461,"{'address1': 'Calle de Maqueda, 5', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Maqueda, 5', '28024 Madrid', 'Spain']}",+34 915 18 24 57,€€,,[],,,,,,,
15,6wxiEZAXnOlkUtojOoztJg,La Perdiz,3.0,"Calle de Rafael Finat, 7, 28044 Madrid, Spain",Tapas Bars ,,la-perdiz-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/eXB_CtF9gWQuHVE-VnQPmA/o.jpg,False,5,40.38359,-3.76477,"{'address1': 'Calle de Rafael Finat, 7', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28044', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Rafael Finat, 7', '28044 Madrid', 'Spain']}",+34 917 06 12 74,€,,[],,,,,,,
16,cmYPcmAjx_vFykqCNudndA,Colibrí,4.0,"Calle de Ocaña, 106, 28047 Madrid, Spain",Dive Bars Coffee & Tea Tapas Bars ,,colibrí-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/G9AilAvnoTBbj7bRDPPIVg/o.jpg,False,1,40.38574,-3.75284,"{'address1': 'Calle de Ocaña, 106', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Ocaña, 106', '28047 Madrid', 'Spain']}",+34 914 62 64 08,,,[],,,,,,,
17,zIJgEzlTnJrHEQfyKSjD7A,Jumi-Rosa,3.5,"Calle de Illescas, 64, 28047 Madrid, Spain",Spanish Tapas Bars Breakfast & Brunch ,,jumi-rosa-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/LxEkINUhIMrZwD_ShC2OfA/o.jpg,False,3,40.39205,-3.75803,"{'address1': 'Calle de Illescas, 64', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Illescas, 64', '28047 Madrid', 'Spain']}",+34 917 19 03 23,€€,,[],,,,,,,
18,WlBRNEz1HAKzAguJUPqlow,Taberna España,4.0,"Calle Quero, 51, 28024 Madrid, Spain",Tabernas ,,taberna-españa-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/_MHXj6dxsCWuPGykpwwJ-Q/o.jpg,False,1,40.3902092,-3.76106,"{'address1': 'Calle Quero, 51', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Quero, 51', '28024 Madrid', 'Spain']}",,€,,[],,,,,,,
19,OqVODFcZ24Qd7uK840zjmg,Bernat,4.0,"Calle Quero, 19-49, 28024 Madrid, Spain",Pizza Tapas Bars ,,bernat-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/aNBNJV4cs1-8nCmD637LTA/o.jpg,False,1,40.3918419,-3.7609501,"{'address1': 'Calle Quero, 19-49', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Quero, 19-49', '28024 Madrid', 'Spain']}",,€,,[],,,,,,,
20,expdNnYL4iSPqUeYKEhZfw,El Paseo,5.0,"Paseo de Muñoz Grandes, 27, 28025 Madrid, Spain",Churros Cafeteria Chocolatiers & Shops ,,el-paseo-madrid-2,https://s3-media4.fl.yelpcdn.com/bphoto/lwHCpf9MN2QFnHjWCchcOw/o.jpg,False,1,40.38669,-3.74224,"{'address1': 'Paseo de Muñoz Grandes, 27', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de Muñoz Grandes, 27', '28025 Madrid', 'Spain']}",+34 914 61 19 26,€,,[],,,,,,,
21,ZQGGeJ5EgYIzH3hiN7l6vQ,Cafetería Viena,3.0,"Calle de Valmojado, 231, 28047 Madrid, Spain",Tapas Bars Breakfast & Brunch Cafeteria ,,cafetería-viena-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/RgsYHQqZGn4Q2CASvannKQ/o.jpg,False,1,40.38885,-3.75842,"{'address1': 'Calle de Valmojado, 231', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Valmojado, 231', '28047 Madrid', 'Spain']}",+34 917 17 41 60,€,,[],,,,,,,
22,Z-SiJNa6yHigsl5HKaKdgg,San Matías,4.0,"Calle de Illescas, 57, 28024 Madrid, Spain",Spanish Tapas Bars ,,san-matías-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/uM1t6-vJfpZV2v_Qz7YR_g/o.jpg,False,4,40.39578,-3.76427,"{'address1': 'Calle de Illescas, 57', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Illescas, 57', '28024 Madrid', 'Spain']}",+34 915 18 10 73,€€,,[],,,,,,,
23,VcBwvkLlvHKFc9qGlMPr2A,Nuno,4.0,"Paseo de Muñoz Grandes, 53, 28025 Madrid, Spain",Spanish Tapas Bars ,,nuno-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/wiCKSPWOsHv3eO6hf0QZhQ/o.jpg,False,1,40.38669,-3.74224,"{'address1': 'Paseo de Muñoz Grandes, 53', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de Muñoz Grandes, 53', '28025 Madrid', 'Spain']}",,,,[],,,,,,,
24,CtiX2z3zgE-hkCHtQ83CKQ,Albuche,3.0,"Calle los Yébenes, 110, 28047 Madrid, Spain",Tapas/Small Plates Coffee & Tea ,,albuche-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/xdUaznOX05VF06KhDGx09w/o.jpg,False,1,40.3916793211334,-3.75170377490023,"{'address1': 'Calle los Yébenes, 110', 'address2': '', 'address3': None, 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle los Yébenes, 110', '28047 Madrid', 'Spain']}",+34 912 59 44 88,,,[],,,,,,,
25,NFv4m5-S8B0J6ORgGNQ1pg,McDonald's,1.0,"Calle la Oca, 105, 28025 Madrid, Spain",American (Traditional) Burgers Fast Food ,,mcdonalds-madrid-28,,False,1,40.38789,-3.74429,"{'address1': 'Calle la Oca, 105', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle la Oca, 105', '28025 Madrid', 'Spain']}",+34 915 25 17 20,,,[],,,,,,,
26,6u8S8XGzoLzc_N6tlo1Rpw,El Rincón de Nuno,4.0,"Paseo de Muñoz Grandes, 51, 28025 Madrid, Spain",Tapas Bars ,,el-rincón-de-nuno-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/vyzqHIJfamy8lH_LwX687w/o.jpg,False,1,40.3874529,-3.7443912,"{'address1': 'Paseo de Muñoz Grandes, 51', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de Muñoz Grandes, 51', '28025 Madrid', 'Spain']}",,,,[],,,,,,,
27,Vf-MegcxvZGrVObkLCQABA,El Rincón del Greco,2.0,"Avenida Nuestra Señora de Fátima, 98, 28047 Madrid, Spain",Beer Bar Gastropubs Cocktail Bars ,,el-rincón-del-greco-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/2BwrkiBlwxnjGxAPCieCyQ/o.jpg,False,1,40.3799402,-3.7489596,"{'address1': 'Avenida Nuestra Señora de Fátima, 98', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida Nuestra Señora de Fátima, 98', '28047 Madrid', 'Spain']}",+34 658 62 38 48,€,,[],,,,,,,
28,xSWuQCc-jtqLYFMnKQFZ-Q,Gonmar,2.5,"Paseo de Muñoz Grandes, 47,, 28025 Madrid, Spain",Tapas Bars ,,gonmar-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/kxw6KfElSyto5gmfzGbTFA/o.jpg,False,2,40.38669,-3.74224,"{'address1': 'Paseo de Muñoz Grandes, 47,', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de Muñoz Grandes, 47,', '28025 Madrid', 'Spain']}",+34 914 66 00 32,€€,,[],,,,,,,
29,AVfSGQV8f_GNffHrQvlT6g,Alba,4.0,"Avenida de Nuestra Señora de Fátima, 85, 28047 Madrid, Spain",Tapas Bars ,,alba-madrid-2,https://s3-media4.fl.yelpcdn.com/bphoto/oA81uiAEWtFmVRtUCiGERw/o.jpg,False,1,40.38035,-3.74835,"{'address1': 'Avenida de Nuestra Señora de Fátima, 85', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Nuestra Señora de Fátima, 85', '28047 Madrid', 'Spain']}",+34 649 97 05 38,,,[],,,,,,,
30,Hkrn0uMjvumbS3ysoNE6VA,El Rincón de Alba,3.0,"Calle de Guareña, 11, 28044 Madrid, Spain",Tapas Bars ,,el-rincón-de-alba-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/pBQRH5KLQjSk93DxwJKiuA/o.jpg,False,2,40.38696,-3.76527,"{'address1': 'Calle de Guareña, 11', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28044', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Guareña, 11', '28044 Madrid', 'Spain']}",,,,[],,,,,,,
31,hWZR7yXok41jebkp5UdnWg,Ruper King,3.5,"Avenida de Nuestra Señora de Fátima, 80, 28047 Madrid, Spain",Tapas Bars ,,ruper-king-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/GOn-iv-1EtjM-pQjyW2XOQ/o.jpg,False,2,40.38236,-3.74804,"{'address1': 'Avenida de Nuestra Señora de Fátima, 80', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Nuestra Señora de Fátima, 80', '28047 Madrid', 'Spain']}",,,,[],,,,,,,
32,PqvthpIW_PObwDwIlna5Mw,La Sidrería de Montijo,4.0,"Calle de Nuestra Señora de la Luz, 62, 28047 Madrid, Spain",Bars Spanish ,"If you like cider, check out La Sidrería de Montijo while in Madrid.  It's located near Plaza Mayor and they happen to pour their cider over the shoulder..... ",la-sidrería-de-montijo-madrid,,False,1,40.3850403,-3.7474699,"{'address1': 'Calle de Nuestra Señora de la Luz, 62', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Nuestra Señora de la Luz, 62', '28047 Madrid', 'Spain']}",+34 914 28 49 95,,,[],,,,,,,
33,0zWfsEXMpkBz8ONS0yPg5Q,Dany's,2.0,"Calle de Camarena, 107, 28047 Madrid, Spain",Tapas Bars ,,danys-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/DDgiUT7FCi_fb7sMhYlCpQ/o.jpg,False,1,40.39211,-3.7553,"{'address1': 'Calle de Camarena, 107', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Camarena, 107', '28047 Madrid', 'Spain']}",,,,[],,,,,,,
34,juT_Yb85ZbW0fLyHbQLDDQ,Mesón Andrés Becerro,4.0,"Calle del Halcón, 22, 28025 Madrid, Spain",Tapas Bars Spanish Tapas/Small Plates ,,mesón-andrés-becerro-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/jZWwCfRZQ9atUJBdkz60CQ/o.jpg,False,1,40.38848,-3.74281,"{'address1': 'Calle del Halcón, 22', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Halcón, 22', '28025 Madrid', 'Spain']}",+34 914 62 79 04,,,[],,,,,,,
35,k6l8v-JSIlrPm0nSzlJWHg,Salsería Paseo,3.0,"Calle Quero, 35, 28024 Madrid, Spain",Beer Bar Sandwiches ,,salsería-paseo-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/tFKaOFf7sSdwebqXeqS8XA/o.jpg,False,1,40.39112,-3.76031,"{'address1': 'Calle Quero, 35', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Quero, 35', '28024 Madrid', 'Spain']}",+34 917 19 44 43,,,[],,,,,,,
36,F5w-o0Xpw8XBu37h4ArViw,Pemar,4.0,"Paseo de Muñoz Grandes, 29, 28025 Madrid, Spain",Spanish Tapas Bars ,,pemar-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/bNMxD4kqtZhClJX9UKGycw/o.jpg,False,1,40.38669,-3.74224,"{'address1': 'Paseo de Muñoz Grandes, 29', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de Muñoz Grandes, 29', '28025 Madrid', 'Spain']}",+34 914 62 95 34,,,[],,,,,,,
37,lNBUTS2Lr0j6X1rNTBz8vg,Granja Santa Ana,5.0,"Calle Casimiro Escudero, 2, 28025 Madrid, Spain",Rotisserie Chicken ,,granja-santa-ana-madrid,,False,1,40.3899,-3.74225,"{'address1': 'Calle Casimiro Escudero, 2', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Casimiro Escudero, 2', '28025 Madrid', 'Spain']}",+34 914 61 22 61,,,[],,,,,,,
38,Fl_pNFzBdCqI7AQHYb6AOg,Ro & Ma,4.0,"Calle del Espinar, 27, 28025 Madrid, Spain",Dive Bars Tapas Bars ,,ro-and-ma-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/7yPRGrhoax_41sX9YUz2Hg/o.jpg,False,1,40.3855999,-3.74388,"{'address1': 'Calle del Espinar, 27', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Espinar, 27', '28025 Madrid', 'Spain']}",+34 914 28 56 96,,,[],,,,,,,
39,MFEkSGtwKhJzrpNQrKsqXQ,Vicente y Javier,5.0,"Calle de Damasquillo, 5, 28044 Madrid, Spain",Tapas Bars ,,vicente-y-javier-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/NQ5eg8D-JpdcYxxKmH8J-Q/o.jpg,False,1,40.38277,-3.76474,"{'address1': 'Calle de Damasquillo, 5', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28044', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Damasquillo, 5', '28044 Madrid', 'Spain']}",+34 917 06 73 20,,,[],,,,,,,
40,8YRly5gNUFr74QFTO0uwAA,Asador Calderón,4.0,"Calle Maqueda, 7, 28024 Madrid, Spain",Rotisserie Chicken ,,asador-calderón-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/aa7BIwKpm-fBTR6dZH3HkQ/o.jpg,False,1,40.3943479,-3.7648879,"{'address1': 'Calle Maqueda, 7', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Maqueda, 7', '28024 Madrid', 'Spain']}",+34 917 11 39 35,,,[],,,,,,,
41,QLlxG-WRJ4mDFLY50ZW6Yw,Molinero,5.0,"Calle Alhambra 72, 28047 Madrid, Spain",Spanish ,,molinero-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/BGlZIOig-sNk8F57nAsBFA/o.jpg,False,1,40.3973861,-3.7442552,"{'address1': 'Calle Alhambra 72', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Alhambra 72', '28047 Madrid', 'Spain']}",+34 914 61 05 24,,,[],,,,,,,
42,s1K8_Aes0wylLerPY8Hxlw,Galatasaray,3.0,"Calle Quero, 33, 28024 Madrid, Spain",Bars Kebab ,,galatasaray-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/CiiC3onWtU7OmeBUOWZsYw/o.jpg,False,1,40.39145,-3.76025,"{'address1': 'Calle Quero, 33', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Quero, 33', '28024 Madrid', 'Spain']}",,,,[],,,,,,,
43,oov1PBW_fEzPOCXvWDqGxw,Al Andalouz,3.0,"Calle de Quero, 37, 28024 Madrid, Spain",Mediterranean ,,al-andalouz-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/KuRattBs7JEaiQcEGLovcw/o.jpg,False,1,40.3913,-3.76044,"{'address1': 'Calle de Quero, 37', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Quero, 37', '28024 Madrid', 'Spain']}",,,,[],,,,,,,
44,4tOTUjDq5EgFLGFXpNFCwg,El Embrujo Andaluz,3.0,"Calle de Quero, 31, 28024 Madrid, Spain",Tapas Bars ,,el-embrujo-andaluz-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/PYWpuwNiUcOfsneJ7M9EAw/o.jpg,False,2,40.3915999,-3.76024,"{'address1': 'Calle de Quero, 31', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Quero, 31', '28024 Madrid', 'Spain']}",,,,[],,,,,,,
45,idq1zzrYjHE65iaFudt_PQ,Índalo,3.0,"Avenida de Nuestra Señora de Fátima, 67, 28047 Madrid, Spain",Tapas Bars ,,índalo-madrid-2,https://s3-media4.fl.yelpcdn.com/bphoto/4YPkgwktjU8aGuWqZjxmnA/o.jpg,False,1,40.38294,-3.74743,"{'address1': 'Avenida de Nuestra Señora de Fátima, 67', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Nuestra Señora de Fátima, 67', '28047 Madrid', 'Spain']}",,,,[],,,,,,,
46,VPVpeysTFE6nENQHgV6x7Q,Oriente City,3.5,"Avenida de Nuestra Señora de Fátima, 84, 28047 Madrid, Spain",Chinese ,,oriente-city-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/Iv8leE0nE1aXOsh9bATjEw/o.jpg,False,2,40.38199,-3.74835,"{'address1': 'Avenida de Nuestra Señora de Fátima, 84', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Nuestra Señora de Fátima, 84', '28047 Madrid', 'Spain']}",+34 914 61 39 24,,,[],,,,,,,
