,name,rating,address,description,review,distrito,alias,image_url,is_closed,review_count,latitude,longitude,location,display_phone,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
10,Cañadío,5,"Calle del Conde de Peñalver, 86, 28006 Madrid, Spain",Spanish Tapas/Small Plates ,"A gem in the non touristic neighborhood!

On my last day during a 3 week vacation to Spain, found this splendid restaurant near my hotel. After a day trip.... Very nice outdoor space friendly staff ask for English menu as no one spoke great English. Fresh anchovies are the best and they say they have the best.... SUMMARY: Eat here. You won't regret it. Downstairs tapas and drinks. Upstairs - upscale dining. Prepare to pay appropriately. 

FOOD: 5 stars - MUST EATS -.... ",Retiro,cañadío-madrid-3,https://s3-media1.fl.yelpcdn.com/bphoto/Ki4njWOyvu9OXWGQpSiI2Q/o.jpg,False,21,40.433219,-3.674774,"{'address1': 'Calle del Conde de Peñalver, 86', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28006', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Conde de Peñalver, 86', '28006 Madrid', 'Spain']}",+34 912 81 91 92,Cañadío,,[],,,,,,,
11,Tatel,4,"Paseo de la Castellana, 36, 28046 Madrid, Spain",Spanish Seafood Mediterranean ,"Wonderful ambience, music and staff. The food did not disappoint. We had the special roasted artichokes, Iberian flank steak and the truffle risotto.  I.... Colleagues and I came to get dinner at Tatel on Sunday night. There was a female live singer with a silky amazing voice that was definitely the highlight of.... One of the fancier places in Madrid for a nice meal. We had to make reservations since it looked like it was fully booked a lot of nights. On the phone they.... ",Retiro,tatel-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/oZFwysRiiVLJKfRlm1pY8g/o.jpg,False,36,40.432475,-3.687804,"{'address1': 'Paseo de la Castellana, 36', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28046', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de la Castellana, 36', '28046 Madrid', 'Spain']}",+34 911 72 18 41,Tatel,,[],,,,,,,
12,Los Montes de Galicia,5,"Calle de Azcona, 46, 28028 Madrid, Spain",Spanish Bars ,"This was.,  no comparison, the best restaurant we came across in Madrid.   The food was WONDERFUL.  They GAVE us two Tapas prior to our meal.  Then, we had.... This restaurant was recommended to me by someone back in America.   The reviews were wonderful, so we gave it a try-   It lived up to it's reputation-.... Truly one of the best meals of my life here. We were treated like superstars and everything was incredible. This restaurant was listed as #2 among all.... ",Retiro,los-montes-de-galicia-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/LLzEKm1pfL0s4jrOQhUqfQ/o.jpg,False,58,40.4346,-3.66854,"{'address1': 'Calle de Azcona, 46', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28028', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Azcona, 46', '28028 Madrid', 'Spain']}",+34 913 55 27 86,Los Montes de Galicia,,[],,,,,,,
13,LA VACA,4,"Calle Torrecilla del Puerto, 5, 28043 Madrid, Spain",Argentine Steakhouses Signature Cuisine ,I had to make sure that La Vaca Argentina is now just La Vaca. I think they had a renovation and made the place look a lot more airy and woody. Went there.... ,Retiro,la-vaca-madrid-5,https://s3-media4.fl.yelpcdn.com/bphoto/4D4_FDRC-knscSqHHVieYA/o.jpg,False,5,40.45125,-3.64989,"{'address1': 'Calle Torrecilla del Puerto, 5', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Torrecilla del Puerto, 5', '28043 Madrid', 'Spain']}",+34 913 88 33 87,LA VACA,,[],,,,,,,
14,O'Caldiño,1,"Calle de Lagasca, 74, 28001 Madrid, Spain",Galician Seafood ,"This is a high end Spanish seafood restaurant. You will walk away knowing that you have eaten well both via your stomach and your wallet. 

The food is.... Located on a quieter street, this was a great find on a Saturday night.  We took our waiter Adrian's suggestion and ordered the steamed clams. They were.... Overpriced and mediocre.  Waiter suggested peppers and cheese.  26 euros for food I could make at home.  Fish was with a heavy lemon cream sauce...not food..... ",Retiro,o-caldiño-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/34N9oK-nezwH7SNfc8N8BA/o.jpg,False,18,40.42854,-3.6849,"{'address1': 'Calle de Lagasca, 74', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28001', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Lagasca, 74', '28001 Madrid', 'Spain']}",+34 915 75 70 14,O'Caldiño,,[],,,,,,,
15,La Castela,5,"Calle del Dr. Castelo, 22, 28009 Madrid, Spain",Spanish Tapas/Small Plates ,"First dinner in Madrid.

Looks small from the street entrance but there are dining tables in the rear of the bar.

We walked in at 10pm (prime dinner time).... Definitely the best tapas restaurant we visited this week.  Service was great with very friendly staff happy to help us with menu.  Food was really good..... Excellent old  Madrid classic. Well known and loved by Madrid connoisseurs; and a celebrities spot since Michell Obama dinned here. The food is consistently.... ",Retiro,la-castela-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/LhdshKoiBAOiQ8dhtWgVWg/o.jpg,False,33,40.4203,-3.67666,"{'address1': 'Calle del Dr. Castelo, 22', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28009', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Dr. Castelo, 22', '28009 Madrid', 'Spain']}",+34 915 73 55 90,La Castela,,[],,,,,,,
16,El Güero,5,"Calle Emigrantes, 2, 28043 Madrid, Spain",Latin American Mexican ,"We love this place, and come for work lunches all the time. Excellent Venezuelan and Mexican. Everything we've had has been nice but.... Antonio was great. My friends and I came in late tonight to find a table and the place was (predictably) packed. There was no possible way for them to get a.... Excellent service in a small restaurant with about 12 tables in a quiet neighborhood. 
Food is delicious and the service is very friendly and fast. There.... ",Retiro,el-güero-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/qwoMMzr8DmT5RdufhZLkqQ/o.jpg,False,28,40.4659061,-3.6359818,"{'address1': 'Calle Emigrantes, 2', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28043', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Emigrantes, 2', '28043 Madrid', 'Spain']}",+34 917 59 16 28,El Güero,,[],,,,,,,
17,Bendita Locura,3,"Calle del Príncipe de Vergara, 73, 28006 Madrid, Spain",Tapas Bars Mediterranean Breakfast & Brunch ,"Looks good but my advice- get reservations.
It was packed so likely it's good but we didn't have reservations so we left- making a reservation for tomorrow.... During a recent visit to Madrid my family and I dined discovered this gem across the street from our hotel. We dined at Bendita Locura on a couple of days..... Brunch is served from 10:00 am. That is the best option. Good eggs Benedictine. And service was very good. ",Retiro,bendita-locura-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/MRbfp5GnlFqY8-2-yYBrjQ/o.jpg,False,16,40.4349585845644,-3.67953476011883,"{'address1': 'Calle del Príncipe de Vergara, 73', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28006', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Príncipe de Vergara, 73', '28006 Madrid', 'Spain']}",+34 915 63 25 70,Bendita Locura,,[],,,,,,,
18,El Gran Barril,5,"Calle de Goya, 107, 28009 Madrid, Spain",Seafood Spanish ,"For seafood lovers, El Gran Barril is a place to schedule in your foodie agenda while in Madrid.  

Located near the Goya station, it is easy to get to..... Food was great. It's a block away from our hotel . Service was good. Our waiter was attentive but had a little trouble understanding us, so we got shrimp.... All the dishes were prepared very well.
Contemporary and blight ambiance and well trained staff, very professional and helpful! 
Plus quality wine listings..... ",Retiro,el-gran-barril-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/Q5CnVnMOyLORLnJXGw2_vg/o.jpg,False,15,40.42483,-3.67302,"{'address1': 'Calle de Goya, 107', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28009', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Goya, 107', '28009 Madrid', 'Spain']}",+34 914 31 22 10,El Gran Barril,,[],,,,,,,
19,La Tagliatella,5,"Calle de Alcalá, 498, 28027 Madrid, Spain",Italian ,"Stopped by this restaurant after passing by Geno's. So glad we did. I had the lasagna and my husband had the risotto with prawns.  It was so delicious.. It was great experience! My husband and I had late dinner here, we were very hungry. Food was soooo delicious, it was probably the best pasta that we had!.... Excellent! Wait staff was extremely friendly, professional, and accomodating. Food was very good, especially the chocolate truffles.. ",Retiro,la-tagliatella-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/dom9V0kvs-DlajJan6i8UA/o.jpg,False,20,40.44034,-3.62841,"{'address1': 'Calle de Alcalá, 498', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28027', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Alcalá, 498', '28027 Madrid', 'Spain']}",+34 913 04 63 06,La Tagliatella,,[],,,,,,,
