,id,name,alias,categories,description,latitude,longitude,address,phone,rating,review_count,review,url,image_url,is_closed,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
10,umvcIjSeRS61R8jQHKtatQ,El Txoko de Ander,el-txoko-de-ander-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}]",Spanish ,40.47267,-3.58209,"Avenida de Logroño, 327, 28042 Madrid, Spain",+34913056201,4.0,5,"When you don't speak a language, ordering can be fun!  But they do have an English menu here.  This place seems to be one of three( I don't know) but we ate.... While in town for a short time and with my wife feeling unwell, I sought out a place to order carry out. We discovered El Txoko, and studied the menu for a.... This place has restored my faith in humanity. After an absolute nightmare of a day, with an historic snowfall in Madrid and the subsequent closure of Madrid.... ",https://www.yelp.com/biz/el-txoko-de-ander-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/TXpI56YbFRNsVk0QhaWV9A/o.jpg,False,,,[],,,,,,,
11,jkLWB4t0e1vu2k8aYtChYg,La Caprichosa,la-caprichosa-madrid-3,"[{'alias': 'tabernas', 'title': 'Tabernas'}]",Tabernas ,40.4731541799639,-3.57744724001158,"Plaza Hermanos Falcó y Álvarez de Toledo, 21, 28042 Madrid, Spain",+34913010395,5.0,2,"We didn't expect much from this unassuming taverna, but we were pleasantly surprised! Great service, fabulous food, and a pleasant atmosphere. We would go.... ",https://www.yelp.com/biz/la-caprichosa-madrid-3?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media4.fl.yelpcdn.com/bphoto/w-U17MTEQ2wagKm2JEoX9A/o.jpg,False,€€,,[],,,,,,,
12,Br4CMLUaekIW3QLenpFl3A,Sienna,sienna-madrid-3,"[{'alias': 'pizza', 'title': 'Pizza'}]",Pizza ,40.4720918,-3.578968,"Avenida General, 29, 28042 Madrid, Spain",+34917479227,1.0,4,"Ordered the medium sized pizza. It was clearly frozen, bought in a supermarket. Took a bite. Complained and left.. ",https://www.yelp.com/biz/sienna-madrid-3?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/7NDPJ7exuyYTVKKnI56BAA/o.jpg,False,€,,[],,,,,,,
13,wZVq0beIAdordAfZjqwRqg,Tuk Tuk,tuk-tuk-barajas,"[{'alias': 'panasian', 'title': 'Pan Asian'}]",Pan Asian ,40.4704,-3.58038,"Calle Feriantes, 1, 28042 Barajas, Spain",+34918391771,4.0,3,"A great visit

Our trip to Spain is ending.  As I sit on our plane flying home to the US, getting caught up on Yelp reviews, it's nice thinking back to the.... Spent one night near the Barajas airport on my way back to NYC. This place was close and even if I wanted Spanish food for my last night, I decided to come.... ",https://www.yelp.com/biz/tuk-tuk-barajas?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/DeOBJHBrdSDFM9NYS8mMXg/o.jpg,False,,,[],,,,,,,
14,_x7v8bLelMpLwkarZsOidA,Mas Q Menos,mas-q-menos-madrid-14,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Breakfast & Brunch Sandwiches Tapas/Small Plates ,40.483936,-3.568166,"Aeropuerto de Madrid-Barajas, Terminal 4, 28042 Madrid, Spain",,5.0,9,"I've been to Madrid's airport countless times, and this is my go-to café every time I pass through Terminal 4S. They have a decent coffee and a good.... I'm not saying it's the best place on earth, it's just one of the most solid restaurants within the airport. Definitely, one of like three places with.... For an airport restaurant, this place was the best! I ordered off a touch screen (which was very convenient and quick) and I got a couple items, thinking.... ",https://www.yelp.com/biz/mas-q-menos-madrid-14?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/UAaPh9fVU6v-rs8JACV7Gw/o.jpg,False,,,[],,,,,,,
15,4foaYF42QAbdMTfDtfpmkQ,Al Tran Tran,al-tran-tran-madrid,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'spanish', 'title': 'Spanish'}]",Gastropubs Spanish ,40.4723602998988,-3.5819798335433,"Avenida de Logroño, 323, 28042 Madrid, Spain",+34615025355,4.0,1,,https://www.yelp.com/biz/al-tran-tran-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/Vv2aWISAZXGrv4gJbZ8zyA/o.jpg,False,,,[],,,,,,,
16,65kJdB-l3Ey45z6HLbeMfw,Casa Nemesia,casa-nemesia-madrid,"[{'alias': 'seafood', 'title': 'Seafood'}]",Seafood ,40.4740441353175,-3.57746933312603,"Plaza Mayor de Barajas, 12, 28042 Madrid, Spain",+34913055966,4.0,1,,https://www.yelp.com/biz/casa-nemesia-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/GlM7iHH1mucPNM9iTwO2tg/o.jpg,False,,,[],,,,,,,
17,JUv9q86TI5hy4mGiYjX_6Q,Dreams,dreams-madrid,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Beer Bar Cafeteria Cocktail Bars ,40.4714088,-3.58075,"Calle Canal de Suez, 7, 28042 Madrid, Spain",+34913293044,5.0,1,,https://www.yelp.com/biz/dreams-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/KRI49Eq_PMXHqRRL5U5cXQ/o.jpg,False,,,[],,,,,,,
18,BQ3hc9Acj0_nraRrH8DkLw,La Consentida,la-consentida-madrid-3,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",Tapas Bars ,40.472289,-3.582054,"Avenida de Logroño, 323, 28042 Madrid, Spain",+34910279244,3.0,4,"On my final night in Madrid, I moved to a hotel closer to the airport so I would not have any commute issues in the am. I walked around the area looking for.... The food was good but the service left some to be desired. We were a group of four people and told our server at the beginning that we wanted separate.... ",https://www.yelp.com/biz/la-consentida-madrid-3?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media4.fl.yelpcdn.com/bphoto/1ABqW3m2txjxR-csZWrO2Q/o.jpg,False,€€€,,[],,,,,,,
19,XTumDIwf6zaoc-pgvOCDiQ,Martinuka,martinuka-madrid,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'spanish', 'title': 'Spanish'}]",Seafood Spanish ,40.47409,-3.57741,"Plaza Mayor de Barajas, 12, 28042 Madrid, Spain",+34913055966,4.0,1,,https://www.yelp.com/biz/martinuka-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media4.fl.yelpcdn.com/bphoto/eAR1exlVg9GTJA1nIXTByw/o.jpg,False,,,[],,,,,,,
20,9x_0CSqmw0BW5j_J4Wce9w,Burger King,burger-king-madrid-7,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Burgers Fast Food ,40.473358,-3.58241,"Avenida de Logroño, 337, 28042 Madrid, Spain",+34913010071,5.0,1,,https://www.yelp.com/biz/burger-king-madrid-7?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/5sro4a6p-NMM66ldh7FIrw/o.jpg,False,,,[],,,,,,,
21,v8CnEmPwnp95t1BV3aZbPQ,"Hostal EL Principe Plaza Hermanos Falco, 4",hostal-el-principe-plaza-hermanos-falco-4-madrid,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",Restaurants ,40.47369,-3.57799,"Plaza Hermanos Falco y Alvarez de Toledo, 8, 28042 Madrid, Spain",+34917477965,5.0,2,"Can't speak for the lodging, but we ate in the restaurant and ordered the ternero menu for two. It included a 2.75"" t-bone with fries, green salad, a half.... It says this is a hostel and it is but they have an awesome restaurant. We ordered paella for two (28 Euro). We had a glass of the house red rioja wine..... ",https://www.yelp.com/biz/hostal-el-principe-plaza-hermanos-falco-4-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/gPpmRSOeONWgMPbtwljBAg/o.jpg,False,,,[],,,,,,,
22,2fFkmYWjf8yhk0_u9AI5eg,100 Montaditos,100-montaditos-madrid-37,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Beer Bar Sandwiches ,40.4917551451927,-3.59218295663595,"Avenida de la Hispanidad, s/n, Terminal T2, 28042 Madrid, Spain",+34620243982,3.0,7,"The name of the restaurant is an exact description of the menu! 100 Montaditos offers a menu of 100 bite-sized sandwiches (bocadillos) with various fillings.... Located near D61 in true Madrid airport. I'm giving this restaurant 5 stars because what more can you ask for? Super cheap, warm and fresh sandwiches. 

I.... I've had 100 Montaditos in NYC. It wasn't until I showed up in Spain did I realize that it's actually a Spanish chain. Makes sense though.

So when I saw.... ",https://www.yelp.com/biz/100-montaditos-madrid-37?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/ITa3TOlOK0zMPOK22kwMtQ/o.jpg,False,€,,[],,,,,,,
23,fNmu0jI1dU2s6SmnCJq4Lw,Mesón Don Fernando,mesón-don-fernando-madrid,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'spanish', 'title': 'Spanish'}]",Diners Spanish ,40.4709015,-3.5812299,"Calle del Canal de Suez, 1, Barajas, 28042 Madrid, Spain",+34917477551,5.0,6,"Very average. Saw a bunch of locals seated outside. Wait staff was very helpful. Had the croquettes and spicy potatoes. Both were unspectacular. For a few.... Very helpful staff, very friendly place. Had drinks and dinner for four for 35 euros.. ",https://www.yelp.com/biz/mes%C3%B3n-don-fernando-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/KK7ZiO_dZZn_Bvz_IV_-fg/o.jpg,False,€,,[],,,,,,,
24,4iqBoREwrYBB2qDLc3a48A,No Q No,no-q-no-madrid,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Mexican Gastropubs Cocktail Bars ,40.4625088,-3.5921,"Calle Bahía de Palma, 7, 28042 Madrid, Spain",+34917474736,4.0,3,We had one night in Madrid prior to flying back home and found this gem through a little searching. Our hotel was near airport which meant our options were.... ,https://www.yelp.com/biz/no-q-no-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/Sa7klIdB1dcRMgEpcXOuBQ/o.jpg,False,€€,,[],,,,,,,
25,1b7ra60hPk71-320OKNv4w,La Bekada,la-bekada-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'steak', 'title': 'Steakhouses'}]",Spanish Steakhouses ,40.4513207887721,-3.59490207553256,"Calle Catamaran, 3, 28042 Madrid, Spain",+34912343355,3.0,14,"Great service, and even better food. My family and I were staying at a hotel in the vicinity, and La Bekada stood out among the options nearby. Although we.... Able to accommodate us gringos on a late Sunday night close to airport.  Paella was large in size, but tasty.  Good option for this part of town.  Sangria.... I would not consider this spot a steak house but the food was good for a reasonable price. The Burgers and the appetizers appeared more appealing than the.... ",https://www.yelp.com/biz/la-bekada-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/0iEgkQBFcSauXHBfIHB1Fg/o.jpg,False,€€,,[],,,,,,,
26,bWfb2fZbZqT5VMKteEomcw,Sena,sena-madrid,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",Cafeteria Spanish Tapas Bars ,40.4691315,-3.5809801,"Avenida  de Logroño, 104, 28042 Madrid, Spain",+34917473408,5.0,1,,https://www.yelp.com/biz/sena-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,,False,,,[],,,,,,,
27,uHGRsK9tCTVxrsjOgzZIKA,Derzu,derzu-madrid,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",Asian Fusion ,40.4621,-3.59132,"Calle Bahía de Palma, 4, 28042 Madrid, Spain",+34912337148,4.0,3,#madrid #spain Pretty amazing creative Asian food in Madrid. All the server was pretty nice and gentle and our dishes were flawless.. ,https://www.yelp.com/biz/derzu-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media4.fl.yelpcdn.com/bphoto/1DCPm-xkWu8f6g3Pl78G6A/o.jpg,False,,,[],,,,,,,
28,b0HfHLIE0myxxuG__IyxrA,Mcdonalds,mcdonalds-madrid-33,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",Fast Food Burgers ,40.4690587124797,-3.58193817023923,"Avenida de Logroño, 303, 28042 Madrid, Spain",+34916016047,5.0,1,"Loved this McDonald's! Open air dining and service was prompt. 

If you happen to be staying at the Melia Barajas, it is footsteps away.. ",https://www.yelp.com/biz/mcdonalds-madrid-33?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/RuIo-AosFBns42FG-KLEPw/o.jpg,False,,,[],,,,,,,
29,p3T-bdUrcTVuJRJwK4gRPg,Don Fernando,don-fernando-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}]",Spanish ,40.4709,-3.58123,"Calle Canal de Suez, 1, 28042 Madrid, Spain",+34917477551,4.0,1,,https://www.yelp.com/biz/don-fernando-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,,False,€,,[],,,,,,,
30,SOsOh5ly1Ug9IMqVaCw6xA,Caffriccio,caffriccio-madrid,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",Coffee & Tea ,40.47846,-3.5779,"Aeropuerto Madrid, 28042 Madrid, Spain",,4.0,1,,https://www.yelp.com/biz/caffriccio-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/IR4LOfAFNdJLYyi3eEzdJw/o.jpg,False,,,[],,,,,,,
31,EPzw2VdvmCBx28F8XZXmbg,Sushi & Buey,sushi-y-buey-madrid,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'burgers', 'title': 'Burgers'}]",Japanese Burgers ,40.46991527,-3.58141959,"Avenida de Logroño, 112, 28042 Madrid, Spain",+34913056592,1.0,7,"While service was good, the food was sub par compared to real Japanese food.  The rice tasted like the ones you can get at supermarkets where I am from.... Ok so trip advisor said that this place was good so we tried it. The food actually made me sick! The fish was not good and the rice was very over cooked. I.... Their sashimi was served at room temperature and the tuna was actually grey. I got sick and finally had to get antibiotics. Great way to start a vacation.. ",https://www.yelp.com/biz/sushi-y-buey-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/FnqlwQ_KrMB7JRlXcy0XfQ/o.jpg,False,€€,,[],,,,,,,
