,id,name,alias,categories,description,latitude,longitude,address,phone,rating,review_count,review,url,image_url,is_closed,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
10,psRylj_R2jzk46KeZZ7LXw,El Rincon de Chana,el-rincon-de-chana-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}]",Spanish ,40.4220404,-3.6068772,"Calle Sajonia, 8, 28022 Madrid, Spain",+34917758885,3.5,3,,https://www.yelp.com/biz/el-rincon-de-chana-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/16nh2Z368ed9WgMdv_Fz2Q/o.jpg,False,,,[],,,,,,,
11,dzEy2n4UjRowJwKjoh2Fdw,La Taberna de Yoli,la-taberna-de-yoli-madrid,"[{'alias': 'tabernas', 'title': 'Tabernas'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'spanish', 'title': 'Spanish'}]",Tabernas Tapas Bars Spanish ,40.40673,-3.6084,"Calle de Villardondiego, 4, 28032 Madrid, Spain",+34914948756,4.0,3,,https://www.yelp.com/biz/la-taberna-de-yoli-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media4.fl.yelpcdn.com/bphoto/NLU6SSP1hARClc0bIw-Miw/o.jpg,False,€,,[],,,,,,,
12,r8IZgMXn0iFG8GSlaYDSRA,Do Meigo,do-meigo-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}]",Spanish ,40.4257077,-3.6056643,"Calle Bucarest 5, 28022 Madrid, Spain",+34913132228,4.0,2,,https://www.yelp.com/biz/do-meigo-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/65NyM0oAf9ww1lvcutuLWQ/o.jpg,False,,,[],,,,,,,
13,4BiTD6pvMMkDXhT-Gm0TzQ,Jaizkibel Artesanos Cocineros,jaizkibel-artesanos-cocineros-madrid,"[{'alias': 'basque', 'title': 'Basque'}, {'alias': 'seafood', 'title': 'Seafood'}]",Basque Seafood ,40.43893,-3.62294,"Calle de Albasanz, 67, 28037 Madrid, Spain",+34913043089,4.0,4,,https://www.yelp.com/biz/jaizkibel-artesanos-cocineros-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/kSYd_uGVhOYx3DBCZwZ6Zw/o.jpg,False,,,[],,,,,,,
14,1b7ra60hPk71-320OKNv4w,La Bekada,la-bekada-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'steak', 'title': 'Steakhouses'}]",Spanish Steakhouses ,40.4513207887721,-3.59490207553256,"Calle Catamaran, 3, 28042 Madrid, Spain",+34912343355,3.0,14,"Great service, and even better food. My family and I were staying at a hotel in the vicinity, and La Bekada stood out among the options nearby. Although we.... Able to accommodate us gringos on a late Sunday night close to airport.  Paella was large in size, but tasty.  Good option for this part of town.  Sangria.... I would not consider this spot a steak house but the food was good for a reasonable price. The Burgers and the appetizers appeared more appealing than the.... ",https://www.yelp.com/biz/la-bekada-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/0iEgkQBFcSauXHBfIHB1Fg/o.jpg,False,€€,,[],,,,,,,
15,0gH89Rl0LgmmTnoMMCQw9w,Matsuri,matsuri-madrid,"[{'alias': 'japanese', 'title': 'Japanese'}]",Japanese ,40.444,-3.63468,"Calle de López de Aranda, 38, 28027 Madrid, Spain",+34917427989,4.0,6,,https://www.yelp.com/biz/matsuri-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media4.fl.yelpcdn.com/bphoto/O2J6H08Kom74_HpS_wLxGA/o.jpg,False,€€,,[],,,,,,,
16,hp-4UsUFrwsBDoxIZkqB_Q,Sapama,sapama-madrid,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",Tapas/Small Plates Spanish Tapas Bars ,40.44072,-3.64237,"Calle de José del Hierro, 60, 28027 Madrid, Spain",+34913679629,3.5,25,,https://www.yelp.com/biz/sapama-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/vptYob5MxLZ55wW4W0Asog/o.jpg,False,€,,[],,,,,,,
17,XOn2ooJ-2Ud5mpP8VH_frg,VIPS,vips-madrid-1704,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Burgers Fast Food American (Traditional) ,40.418831,-3.62132,"Avenida de Guadalajara, 2, 28032 Madrid, Spain",+34638571430,4.0,2,,https://www.yelp.com/biz/vips-madrid-1704?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media4.fl.yelpcdn.com/bphoto/YoNTaHOM7LXsWm0YozuULw/o.jpg,False,€,,[],,,,,,,
18,Z9c_cGr3RowvNHnzGOVP3g,Monty's,montys-madrid-2,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Tapas Bars Spanish Tapas/Small Plates ,40.4356242,-3.6432028,"Calle Alcalá, 381, 28027 Madrid, Spain",+34911557522,5.0,3,"Not sure how this place only has 3 stars... Monty's is excellent!

My wife and I found Monty's on that other trip site that advises people (why isn' Yelp.... ",https://www.yelp.com/biz/montys-madrid-2?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/pS3rEX8Y0oGFDq_VVYUaYA/o.jpg,False,€,,[],,,,,,,
19,5-0UmY5ttgjKTgDAyQ9SOg,Leyendas,leyendas-madrid-2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'spanish', 'title': 'Spanish'}]",Breakfast & Brunch Spanish ,40.4389701658444,-3.6291129514575,"Calle Albasanz, 25, 28037 Madrid, Spain",+34912165333,4.5,2,,https://www.yelp.com/biz/leyendas-madrid-2?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media4.fl.yelpcdn.com/bphoto/GzFsuIk1TEWGZdJ3CXnE5A/o.jpg,False,€€,,[],,,,,,,
20,iW2GqbMgkYjCmW4D-nJ9xA,A'Cantinella,acantinella-madrid,"[{'alias': 'italian', 'title': 'Italian'}]",Italian ,40.4218216,-3.6099899,"Calle de Suecia, 3, 28022 Madrid, Spain",+34913060659,3.5,3,,https://www.yelp.com/biz/acantinella-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/vQqJhZT5-8cx6NbR7YaUUw/o.jpg,False,€,,[],,,,,,,
21,tEQNlpACC9W3nNnIAM9t4Q,El Zarzal,el-zarzal-madrid,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'spanish', 'title': 'Spanish'}]",Dive Bars Spanish ,40.4343233584,-3.6081024671288,"Avenida Niza, 67, 28022 Madrid, Spain",+34917758847,4.0,1,,https://www.yelp.com/biz/el-zarzal-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/nAr0Mk60zTBsaMleeVF1HA/o.jpg,False,€,,[],,,,,,,
22,2LEIIvI-IF8M-pTypn68HQ,Bar Antonio,bar-antonio-madrid,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",Bars Tapas Bars ,40.404411315918,-3.60385894775391,"Calle Jardín de la Duquesa, 11, 28032 Madrid, Spain",,4.5,5,,https://www.yelp.com/biz/bar-antonio-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/cTgmTCX75v_MmCZODw3u4w/o.jpg,False,€,,[],,,,,,,
23,FIXEQE1vZJHGXGUVPjY4Hw,Los Enemigos,los-enemigos-madrid-2,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",Tapas Bars ,40.4265163150331,-3.64173521723768,"Calle de Ezequiel Solana, 116, 28017 Madrid, Spain",+34910837408,4.5,7,,https://www.yelp.com/biz/los-enemigos-madrid-2?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/LAi_NEjiGEnsXHmLg-w5mg/o.jpg,False,€,,[],,,,,,,
24,h8e7mqKlkD0tCTHoNp56WQ,Faborit,faborit-madrid-14,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'british', 'title': 'British'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Salad British Sandwiches ,40.4325485229492,-3.6280255317688,"Calle Sta Leonor, 65, 28037 Madrid, Spain",+34914402114,4.0,1,,https://www.yelp.com/biz/faborit-madrid-14?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/Afds1ZF_7RFbsQTlOXUYyQ/o.jpg,False,,,[],,,,,,,
25,9G9OpjktcFZb_BuYxS30nw,Sanpas,sanpas-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}]",Spanish ,40.4410067,-3.6258608,"Calle Alcalá, 508, 28027 Madrid, Spain",+34912195961,4.0,3,,https://www.yelp.com/biz/sanpas-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/yjJwbAu-5VsEhoQl3r6g9g/o.jpg,False,,,[],,,,,,,
26,w6x48J0uEd38a17OVesw7w,Antica Pizza,antica-pizza-madrid,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'italian', 'title': 'Italian'}]",Pizza Salad Italian ,40.4181715736013,-3.61983652749414,"Calle de Aquitania, 11, 28032 Madrid, Spain",+34913063329,5.0,2,"I was staying at a nearby hotel, and they had a flyer for Antica Pizza in the lobby, so I thought I would check them out for dinner.  The location is very.... ",https://www.yelp.com/biz/antica-pizza-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/eAifpvQUUNphn6BdyXqScg/o.jpg,False,€,,[],,,,,,,
27,Okzzy6mieL-UbzE9tkkcXg,Sabor Azafrán,sabor-azafrán-madrid,"[{'alias': 'persian', 'title': 'Persian/Iranian'}]",Persian/Iranian ,40.4730278,-3.6955806,"Calle del General Aranaz, 65, 28027 Madrid, Spain",+34913932962,3.0,3,"Delicious Persian food and excellent service. We ordered the 3 kebab 3 rice combo, which was delicious. In particular, the joojeh (chicken) kebab and the.... We go to a Persian restaurant in every town we visit. We have gone to the best of them in Los Angeles and I have to say this restaurant is probably the only.... 3 stars only because I believe that the price is expensive. The place is nice and clean and service is good (attentive and quick). The food is really tasty,.... ",https://www.yelp.com/biz/sabor-azafr%C3%A1n-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/IhNlVzIw6_zVbifKhDO6-A/o.jpg,False,€€,,[],,,,,,,
28,JfTlmenHFESk9k2vu59rcA,The Irish Corner,the-irish-corner-madrid,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'pubs', 'title': 'Pubs'}]",Irish Music Venues Pubs ,40.43859,-3.63824,"Calle de Arturo Soria, 6, 28027 Madrid, Spain",+34913774251,3.0,17,Met a couple of friends here on Monday night. Walked in and it had the makings of an Irish Bar and restaurant. A long bar wrapped the entire restaurant with.... ,https://www.yelp.com/biz/the-irish-corner-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/1KPjPOSKsO3-Ahxfvgd2kw/o.jpg,False,€€,,[],,,,,,,
29,wKxw2UtpHMy36yEdwfgZnw,El Llagar de Covadonga,el-llagar-de-covadonga-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'asturian', 'title': 'Asturian'}]",Spanish Asturian ,40.4447274,-3.611791,"Plaza Parroco Luis Calleja, 13, 28022 Madrid, Spain",+34913204425,4.0,4,,https://www.yelp.com/biz/el-llagar-de-covadonga-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/O9hwCkC1AFjsHL9kUCZ1Rg/o.jpg,False,€€,,[],,,,,,,
30,2r82ivAaMmh6l_NHXlQ3CQ,La Rueda,la-rueda-madrid-2,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'spanish', 'title': 'Spanish'}]",Tapas/Small Plates Spanish ,40.4048996,-3.6038101,"Calle Mercurio, 53, 28032 Madrid, Spain",+34917760390,4.0,1,,https://www.yelp.com/biz/la-rueda-madrid-2?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/axCmvjVSkel4wQI-A81QDg/o.jpg,False,,,[],,,,,,,
31,kI6nexzkV7qvFOh3MHt0mA,La Fontana,la-fontana-madrid-2,"[{'alias': 'spanish', 'title': 'Spanish'}]",Spanish ,40.43546,-3.62173,"Calle de Cronos, 5, 28037 Madrid, Spain",+34913272614,3.0,4,"The 'bread with cheese and beef' is pretty yummy. Fried chicken is so so. They don't valid the coupon Yelp offers, I suggest Yelp takes it off, it's kind of.... ",https://www.yelp.com/biz/la-fontana-madrid-2?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/u6yfwpbPieZLAWkkvyhU-Q/o.jpg,False,€€,,[],,,,,,,
32,CdCb2OusqldhP4z3DaQNRw,Mama Tere,mama-tere-madrid-2,"[{'alias': 'latin', 'title': 'Latin American'}]",Latin American ,40.42663,-3.64377,"Calle de Gonzalo de Berceo, 2, 28017 Madrid, Spain",+34608368883,5.0,2,Definitely a 10/10 would HIGHLY recommend this spectacular place THE FOOD AND SERVICE WAS AUTHENTIC AND AMAZING. Definitely coming back before I leave Europe. I was walking down the street and I saw this cute Salvadorian restaurant in the corner of the street. As soon as I walked in I was greeted kindly greeted by.... ,https://www.yelp.com/biz/mama-tere-madrid-2?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/OyS5NS7sQkklejOEzzTfHw/o.jpg,False,,,[],,,,,,,
33,GlvsKbzqtto2tKTgkQJxjA,Freiduría El Chaval,freiduría-el-chaval-madrid,"[{'alias': 'galician', 'title': 'Galician'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Galician Tapas/Small Plates ,40.4405897,-3.608122,"Calle De la Esfinge, 74, 28022 Madrid, Spain",+34913203367,4.0,2,,https://www.yelp.com/biz/freidur%C3%ADa-el-chaval-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/MdVnZIedwyTNrhEALO9Ckw/o.jpg,False,€€,,[],,,,,,,
34,skddeDrJKnolMa3fRCUT7A,Tenerife Bar,tenerife-bar-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'bars', 'title': 'Bars'}]",Spanish Bars ,40.4320363734756,-3.60903058201075,"Calle Longares, 5, 28022 Madrid, Spain",+34913067299,4.0,1,,https://www.yelp.com/biz/tenerife-bar-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/GOtdrOuYpFdIXHOAmr4kig/o.jpg,False,,,[],,,,,,,
35,I4K7dyBctA8uUbodr0bmXQ,Tommy Mel's,tommy-mels-madrid-2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Burgers American (Traditional) ,40.4468197327735,-3.58708720357989,"Calle de Aracne, 1, 28022 Madrid, Spain",+34913122830,2.0,9,"Mediocre food and very slow service.  The fries and quesadillas were undercooked. The hamburgers were decent, however.. ",https://www.yelp.com/biz/tommy-mels-madrid-2?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/UVgyauNf1z3b5ew-SKULbQ/o.jpg,False,€,,[],,,,,,,
36,eWjwGhxSBcIHQmoWESrJtw,La Cuina,la-cuina-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}]",Spanish ,40.44035,-3.63005,"Calle de Alcalá, 493, 28027 Madrid, Spain",+34917434093,3.5,8,,https://www.yelp.com/biz/la-cuina-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/Or2M2o_P-ZQL6sypkqT6fw/o.jpg,False,€€€,,[],,,,,,,
