,name,rating,address,description,review,alias,image_url,is_closed,review_count,latitude,longitude,location,display_phone,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
10,La Tagliatella,3.5,"C.C. Parquesur, Calle Francisco Ribera, 28916 Leganés, Spain",Italian ,,la-tagliatella-leganés,https://s3-media4.fl.yelpcdn.com/bphoto/99JLU31aKjg_7Lfx1BdH_A/o.jpg,False,7,40.3393223782552,-3.73200919427461,"{'address1': 'C.C. Parquesur', 'address2': 'Calle Francisco Ribera', 'address3': '', 'city': 'Leganés', 'zip_code': '28916', 'country': 'ES', 'state': 'M', 'display_address': ['C.C. Parquesur', 'Calle Francisco Ribera', '28916 Leganés', 'Spain']}",+34 916 85 13 46,La Tagliatella,,[],,,,,,,
11,Trocadero,5.0,"Calle del Sahara, 50, 28041 Madrid, Spain",Tapas Bars ,,trocadero-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/JH44cwRQ-XxCBpN6E5s7hQ/o.jpg,False,1,40.3540408,-3.6920948,"{'address1': 'Calle del Sahara, 50', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28041', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Sahara, 50', '28041 Madrid', 'Spain']}",+34 917 95 68 55,,,[],,,,,,,
12,Parquesur,4.5,"Avenida del Rey Juan Carlos I, 79, 28916 Leganes, Spain",Chinese ,,parquesur-leganes-2,https://s3-media2.fl.yelpcdn.com/bphoto/73CjTJxemOe4vIrQtePd9A/o.jpg,False,7,40.33664,-3.74128,"{'address1': 'Avenida del Rey Juan Carlos I, 79', 'address2': None, 'address3': None, 'city': 'Leganes', 'zip_code': '28916', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida del Rey Juan Carlos I, 79', '28916 Leganes', 'Spain']}",+34 916 80 44 37,Parquesur,,[],,,,,,,
13,Cruz Blanca de Vallecas,4.0,"Calle de Carlos Martín Álvarez, 58, 28018 Madrid, Spain",Spanish ,,cruz-blanca-de-vallecas-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/hJ43NZlUSnr2UgHGcvBhvQ/o.jpg,False,6,40.3878642818397,-3.66517400732736,"{'address1': 'Calle de Carlos Martín Álvarez, 58', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28018', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Carlos Martín Álvarez, 58', '28018 Madrid', 'Spain']}",+34 914 77 34 38,Cruz Blanca de Vallecas,,[],,,,,,,
14,Tocarada,4.5,"Calle Dodge 2, 28041 Madrid, Spain",Coffee & Tea ,,tocarada-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/NnhsFRQVhHJnjwfpmcEizA/o.jpg,False,2,40.3659703,-3.7097916,"{'address1': 'Calle Dodge 2', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28041', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Dodge 2', '28041 Madrid', 'Spain']}",+34 913 41 14 86,Tocarada,,[],,,,,,,
15,Telepizza,3.5,"Calle Oxigeno, 10, 28021 Madrid, Spain",Pizza ,,telepizza-madrid-27,,False,2,40.3469258,-3.705666,"{'address1': 'Calle Oxigeno, 10', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28021', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Oxigeno, 10', '28021 Madrid', 'Spain']}",+34 915 05 19 43,,,[],,,,,,,
16,Prosperidad,5.0,"Calle Martinez Oviol, 13, 28021 Madrid, Spain",Chinese ,,prosperidad-madrid,,False,1,40.35249,-3.68875,"{'address1': 'Calle Martinez Oviol, 13', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28021', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Martinez Oviol, 13', '28021 Madrid', 'Spain']}",+34 917 95 65 62,,,[],,,,,,,
17,Latxaska Etxea,5.0,"Paseo del Molino, 8, 28045 Madrid, Spain",Basque Spanish Tapas/Small Plates ,"Deception! We couldn't get a table on a Sunday since we didn't have a reservation so they sent us to the outside table one foot from car and bus exhaust..... My new favorite spot for a nice glass of wine! They have a pretty good selection of wine by the glass, even Txakoli! The decoration is really nice as well,.... ",latxaska-etxea-madrid-2,https://s3-media4.fl.yelpcdn.com/bphoto/o9oa9_Gj2lv07fQ9tJ6B_Q/o.jpg,False,10,40.3897202,-3.6925576,"{'address1': 'Paseo del Molino, 8', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28045', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo del Molino, 8', '28045 Madrid', 'Spain']}",+34 915 27 10 67,Latxaska Etxea,,[],,,,,,,
18,La Parrilla III,4.0,"Calle de la Pilarica, 20, 28026 Madrid, Spain",Steakhouses ,Holy food coma! The food is really great especially the grilled sausages etc. We always come here every time we return to Madrid.. ,la-parrilla-iii-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/b8ltdEEbH6saMpW1h4qrWQ/o.jpg,False,5,40.3858,-3.70338,"{'address1': 'Calle de la Pilarica, 20', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28026', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Pilarica, 20', '28026 Madrid', 'Spain']}",+34 914 76 27 81,La Parrilla III,,[],,,,,,,
19,El Cuadro,5.0,"Calle Portoalegre, 104, 28025 Madrid, Spain",Spanish ,,el-cuadro-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/HqnvBCkzRadOgBSlzXMn6w/o.jpg,False,2,40.3856392,-3.72383,"{'address1': 'Calle Portoalegre, 104', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Portoalegre, 104', '28025 Madrid', 'Spain']}",+34 648 04 90 54,El Cuadro,,[],,,,,,,
20,Tommy Mel's,3.5,"C.C. Islazul, Calle Calderilla, 1, 28054 Madrid, Spain",Burgers Diners American (Traditional) ,,tommy-mels-madrid-8,https://s3-media1.fl.yelpcdn.com/bphoto/Mh1-iK2_DyMSmlHSZj2Glg/o.jpg,False,3,40.363861,-3.738445,"{'address1': 'C.C. Islazul', 'address2': 'Calle Calderilla, 1', 'address3': '', 'city': 'Madrid', 'zip_code': '28054', 'country': 'ES', 'state': 'M', 'display_address': ['C.C. Islazul', 'Calle Calderilla, 1', '28054 Madrid', 'Spain']}",+34 915 08 51 08,Tommy Mel's,,[],,,,,,,
21,Ginos,3.5,"Avenida de Gran Bretaña, 1, 28916 Leganés, Spain",Italian ,,ginos-leganés-59,https://s3-media1.fl.yelpcdn.com/bphoto/tstt_bK_-kpVUf9ThDcLWg/o.jpg,False,7,40.3383881640134,-3.73269410759776,"{'address1': 'Avenida de Gran Bretaña, 1', 'address2': None, 'address3': None, 'city': 'Leganés', 'zip_code': '28916', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Gran Bretaña, 1', '28916 Leganés', 'Spain']}",+34 912 75 96 72,Ginos,,[],,,,,,,
22,Doña Patata,4.5,"Calle Juan Francisco, 5, 28025 Madrid, Spain",Tapas Bars Spanish ,,doña-patata-madrid-3,https://s3-media4.fl.yelpcdn.com/bphoto/qmuK3H64xspoF3DDIt5B2A/o.jpg,False,5,40.387507870385,-3.73161428689859,"{'address1': 'Calle Juan Francisco, 5', 'address2': '', 'address3': None, 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Juan Francisco, 5', '28025 Madrid', 'Spain']}",+34 914 72 75 32,Doña Patata,,[],,,,,,,
23,La Buena Sidra,1.0,"Calle de la Fuente, 9, 28021 Madrid, Spain",Asturian ,,la-buena-sidra-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/w5J0jycVYBwf2G_sYVsgxQ/o.jpg,False,1,40.3458214,-3.70837,"{'address1': 'Calle de la Fuente, 9', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28021', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Fuente, 9', '28021 Madrid', 'Spain']}",+34 911 70 39 60,,,[],,,,,,,
24,La Taberna de Usera,4.5,"Calle Almendrales, 15, 28026 Madrid, Spain",Steakhouses Tabernas ,,la-taberna-de-usera-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/2AauwlEJCFklmi6PuFLq2A/o.jpg,False,4,40.3872414,-3.7004399,"{'address1': 'Calle Almendrales, 15', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28026', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Almendrales, 15', '28026 Madrid', 'Spain']}",+34 914 76 47 21,La Taberna de Usera,,[],,,,,,,
25,EL Fogón de Paco,4.0,"Calle de Villalobos, 20, 28018 Madrid, Spain",Restaurants ,,el-fogón-de-paco-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/xGw92kM1WaX6RDWr8ytS0Q/o.jpg,False,1,40.38189,-3.64904,"{'address1': 'Calle de Villalobos, 20', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28018', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Villalobos, 20', '28018 Madrid', 'Spain']}",+34 917 77 40 77,,,[],,,,,,,
26,Meraki,4.0,"Av. de Carabanchel Alto 138, 28054 Madrid, Spain",Burgers ,,meraki-madrid,,False,1,40.3636868648163,-3.75392988324165,"{'address1': 'Av. de Carabanchel Alto 138', 'address2': '', 'address3': None, 'city': 'Madrid', 'zip_code': '28054', 'country': 'ES', 'state': 'M', 'display_address': ['Av. de Carabanchel Alto 138', '28054 Madrid', 'Spain']}",+34 910 52 43 57,,,[],,,,,,,
27,Asador Enrique,5.0,"Calle Arroyo Bueno 2, 28021 Madrid, Spain",Steakhouses ,,asador-enrique-madrid,,False,1,40.3485,-3.70213,"{'address1': 'Calle Arroyo Bueno 2', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28021', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Arroyo Bueno 2', '28021 Madrid', 'Spain']}",+34 917 96 63 03,,,[],,,,,,,
28,El Rincón de Lola,4.5,"Calle de la Parra, 39, 28025 Madrid, Spain",Tapas Bars ,,el-rincón-de-lola-madrid-2,https://s3-media4.fl.yelpcdn.com/bphoto/uLtIytU2XdFA5So0zs2Kpg/o.jpg,False,2,40.38709,-3.73132,"{'address1': 'Calle de la Parra, 39', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Parra, 39', '28025 Madrid', 'Spain']}",+34 914 72 78 85,El Rincón de Lola,,[],,,,,,,
29,Ciri,4.0,"Calle del Amor Hermoso, 21, 28026 Madrid, Spain",Restaurants ,,ciri-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/hZrqxpY00J4TwRNMk801eQ/o.jpg,False,3,40.38631,-3.70396,"{'address1': 'Calle del Amor Hermoso, 21', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28026', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Amor Hermoso, 21', '28026 Madrid', 'Spain']}",+34 914 76 02 69,Ciri,,[],,,,,,,
30,La Piazzola,4.5,"Avenida de Oporto, 40, 28019 Madrid, Spain",Burgers Pizza Sandwiches ,,la-piazzola-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/S_WtsFV39yXXddfTpBA-Rg/o.jpg,False,2,40.3857488942949,-3.72438602149487,"{'address1': 'Avenida de Oporto, 40', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28019', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Oporto, 40', '28019 Madrid', 'Spain']}",+34 912 25 04 40,La Piazzola,,[],,,,,,,
31,Changó,4.5,"Parque del Carrascal, s/n, 28916 Leganés, Spain",Barbeque Cocktail Bars ,,changó-leganés-4,https://s3-media1.fl.yelpcdn.com/bphoto/bSUdReMjbmgWQOhM1_H8Iw/o.jpg,False,2,40.33598,-3.73598,"{'address1': 'Parque del Carrascal, s/n', 'address2': '', 'address3': '', 'city': 'Leganés', 'zip_code': '28916', 'country': 'ES', 'state': 'M', 'display_address': ['Parque del Carrascal, s/n', '28916 Leganés', 'Spain']}",+34 917 65 04 87,,,[],,,,,,,
32,Ribs,2.0,"Avenida de Gran Bretaña, s/n, 28916 Leganés, Spain",American (Traditional) Barbeque Burgers ,,ribs-leganés,https://s3-media1.fl.yelpcdn.com/bphoto/3V00ieSkS1a7sLBMy1xhUg/o.jpg,False,4,40.338702,-3.732682,"{'address1': 'Avenida de Gran Bretaña, s/n', 'address2': '', 'address3': '', 'city': 'Leganés', 'zip_code': '28916', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Gran Bretaña, s/n', '28916 Leganés', 'Spain']}",+34 916 88 47 23,Ribs,,[],,,,,,,
33,Baserri,5.0,"Avenida Juan de la Cierva, 29, 28902 Getafe, Spain",Asturian ,,baserri-getafe,https://s3-media1.fl.yelpcdn.com/bphoto/ea49iJtZ2mstbTZ-xd3lfQ/o.jpg,False,1,40.3084643941324,-3.72518673187572,"{'address1': 'Avenida Juan de la Cierva, 29', 'address2': '', 'address3': '', 'city': 'Getafe', 'zip_code': '28902', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida Juan de la Cierva, 29', '28902 Getafe', 'Spain']}",+34 916 84 00 20,Baserri,,[],,,,,,,
34,Asador Ricardo,4.0,"Puente de Capuchinos, s/n, 28048 Madrid, Spain",Steakhouses ,,asador-ricardo-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/Ooksg7GjfAbHcvzPWHF1LQ/o.jpg,False,1,40.390478,-3.7123,"{'address1': 'Puente de Capuchinos, s/n', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28048', 'country': 'ES', 'state': 'M', 'display_address': ['Puente de Capuchinos, s/n', '28048 Madrid', 'Spain']}",+34 913 76 16 83,,,[],,,,,,,
35,Devinums,4.0,"Avenida de Nuestra Señora de Fátima, 86, 28047 Madrid, Spain",Wine Bars Spanish ,,devinums-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/we6hiidyTNKM3v6hcsrsig/o.jpg,False,2,40.38158,-3.74826,"{'address1': 'Avenida de Nuestra Señora de Fátima, 86', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Nuestra Señora de Fátima, 86', '28047 Madrid', 'Spain']}",+34 914 62 88 28,,,[],,,,,,,
36,Pizzeria VK,5.0,"Avenida Pablo Neruda, 75, 28038 Madrid, Spain",Italian Pizza ,,pizzeria-vk-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/PnZo_AIP_WxtwLBTF6zQFg/o.jpg,False,1,40.3810393,-3.6524621,"{'address1': 'Avenida Pablo Neruda, 75', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28038', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida Pablo Neruda, 75', '28038 Madrid', 'Spain']}",+34 914 77 56 75,Pizzeria VK,,[],,,,,,,
37,El Balcón del Parque,4.0,"Avenida Buenos Aires, s/n, 28907 Getafe, Spain",Spanish Bars ,,el-balcón-del-parque-getafe-2,https://s3-media2.fl.yelpcdn.com/bphoto/b9X3Df6CAH0BZKZcdBCaIg/o.jpg,False,2,40.3253667057859,-3.73721301555634,"{'address1': 'Avenida Buenos Aires, s/n', 'address2': '', 'address3': '', 'city': 'Getafe', 'zip_code': '28907', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida Buenos Aires, s/n', '28907 Getafe', 'Spain']}",+34 918 27 57 04,,,[],,,,,,,
38,La Parrilla de Usera,5.0,"Calle Antonio López, 160, 28026 Madrid, Spain",Steakhouses Spanish ,,la-parrilla-de-usera-madrid-2,https://s3-media2.fl.yelpcdn.com/bphoto/d3ova1Dmp1puFVeF4Y9KKw/o.jpg,False,1,40.3891376970617,-3.70078593492508,"{'address1': 'Calle Antonio López, 160', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28026', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Antonio López, 160', '28026 Madrid', 'Spain']}",,La Parrilla de Usera,,[],,,,,,,
39,La Casa del Pulpo,4.0,"Calle de Almendrales, 17, 28026 Madrid, Spain",Seafood Tapas/Small Plates Galician ,"Don't be afraid of the really bright lights and the basic decor, just walk in have a sit in their small ""dining room"" and enjoy their amazing gallego food.... ",la-casa-del-pulpo-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/CvvPOVmMV0p72g29N3pRng/o.jpg,False,9,40.38713,-3.70042,"{'address1': 'Calle de Almendrales, 17', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28026', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Almendrales, 17', '28026 Madrid', 'Spain']}",+34 914 76 00 48,La Casa del Pulpo,,[],,,,,,,
40,Nemrut,4.0,"Paseo del Molino, 1, 28045 Madrid, Spain",Kebab ,,nemrut-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/I-QZLjEJtJlj56LAlKZu0Q/o.jpg,False,4,40.390809936551,-3.69425143863445,"{'address1': 'Paseo del Molino, 1', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28045', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo del Molino, 1', '28045 Madrid', 'Spain']}",+34 914 67 48 21,Nemrut,,[],,,,,,,
41,Foster's Hollywood,3.0,"Avenida de Gran Bretaña, s/n, 28916 Leganés, Spain",American (Traditional) Burgers ,,fosters-hollywood-leganés,https://s3-media1.fl.yelpcdn.com/bphoto/cYaclpjO6jrFh0mmSXByoA/o.jpg,False,5,40.338368,-3.733107,"{'address1': 'Avenida de Gran Bretaña, s/n', 'address2': '', 'address3': '', 'city': 'Leganés', 'zip_code': '28916', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Gran Bretaña, s/n', '28916 Leganés', 'Spain']}",+34 914 81 00 70,Foster's Hollywood,,[],,,,,,,
42,la Isla del Sur,4.0,"Avenida Gran Bretaña, s/n, 28916 Leganés, Spain",Spanish Wine Bars Venues & Event Spaces ,,la-isla-del-sur-leganés,https://s3-media2.fl.yelpcdn.com/bphoto/TFODXqSzSMRd0ZWo6INmPQ/o.jpg,False,1,40.3405536,-3.7468177,"{'address1': 'Avenida Gran Bretaña, s/n', 'address2': None, 'address3': None, 'city': 'Leganés', 'zip_code': '28916', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida Gran Bretaña, s/n', '28916 Leganés', 'Spain']}",+34 916 80 13 93,,,[],,,,,,,
43,Tejas verdes,4.0,"A1 Salida 14 -17, 28053 Madrid, Spain",Restaurants ,,tejas-verdes-madrid,,False,1,40.376118,-3.669078,"{'address1': 'A1 Salida 14 -17', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28053', 'country': 'ES', 'state': 'M', 'display_address': ['A1 Salida 14 -17', '28053 Madrid', 'Spain']}",+34 916 52 73 07,,,[],,,,,,,
44,Muxia,4.0,"Camino de las Hormigueras, 112, 28031 Madrid, Spain",Spanish Tapas/Small Plates Galician ,"Excellent Tapas. Wasn't sure what to expect here but ordered a good range. Croquettes, Iberico Ham, Patatas Bravas and Chicken Wings. Got an absolute.... ",muxia-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/vd0sLkHQN45_SzrmUfShNQ/o.jpg,False,3,40.373913,-3.645446,"{'address1': 'Camino de las Hormigueras, 112', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28031', 'country': 'ES', 'state': 'M', 'display_address': ['Camino de las Hormigueras, 112', '28031 Madrid', 'Spain']}",+34 913 32 93 43,Muxia,,[],,,,,,,
45,La Suegra,5.0,"Calle de Castrogeriz, 18, 28025 Madrid, Spain",Latin American ,,la-suegra-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/j15fs9bvpXkadNyCXI8OqQ/o.jpg,False,2,40.38651,-3.74004,"{'address1': 'Calle de Castrogeriz, 18', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Castrogeriz, 18', '28025 Madrid', 'Spain']}",+34 664 77 00 10,,,[],,,,,,,
46,Pulpería Caracolería,4.0,"Avenida de Nuestra Señora de Fátima, 55, 28047 Madrid, Spain",Spanish Seafood ,,pulpería-caracolería-madrid-2,https://s3-media4.fl.yelpcdn.com/bphoto/NfTu97EwPOlzfDxDedc0gQ/o.jpg,False,5,40.38352,-3.74707,"{'address1': 'Avenida de Nuestra Señora de Fátima, 55', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Nuestra Señora de Fátima, 55', '28047 Madrid', 'Spain']}",+34 915 25 02 20,,,[],,,,,,,
